dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
gsm8k,spec_casc_tok_lt,alpha0.55,case_002,0,ok,3.5384615384615383,4.538461538461538,60,13.0,0.5897435897435898,stop,True,0.4264604109339416
gsm8k,spec_casc_tok_lt,alpha0.55,case_003,0,ok,2.6262626262626263,3.6262626262626263,718,198.0,0.4377104377104377,stop,True,1.4810838538687676
gsm8k,spec_casc_tok_lt,alpha0.55,case_004,0,ok,3.111111111111111,4.111111111111111,111,27.0,0.5185185185185185,stop,True,0.21899438207037747
gsm8k,spec_casc_tok_lt,alpha0.55,case_005,0,ok,2.5892857142857144,3.5892857142857144,199,56.0,0.43154761904761907,stop,True,0.43168725189752877
gsm8k,spec_casc_tok_lt,alpha0.55,case_006,0,ok,2.9555555555555557,3.9555555555555557,356,90.0,0.4925925925925926,stop,True,0.6798923809546977
gsm8k,spec_casc_tok_lt,alpha0.55,case_007,0,ok,3.590909090909091,4.590909090909091,101,22.0,0.5984848484848485,stop,True,0.17987662111409009
gsm8k,spec_casc_tok_lt,alpha0.55,case_008,0,ok,2.503875968992248,3.503875968992248,453,129.0,0.417312661498708,stop,True,0.9737539170309901
gsm8k,spec_casc_tok_lt,alpha0.55,case_009,0,ok,2.9685534591194966,3.9685534591194966,630,159.0,0.4947589098532495,stop,True,1.188076350837946
gsm8k,spec_casc_tok_lt,alpha0.55,case_010,0,ok,3.3142857142857145,4.314285714285715,150,35.0,0.5523809523809524,stop,True,0.2780793469864875
gsm8k,spec_casc_tok_lt,alpha0.55,case_011,0,ok,3.0757575757575757,4.075757575757576,269,66.0,0.5126262626262627,stop,True,0.5071371018420905
gsm8k,spec_casc_tok_lt,alpha0.55,case_012,0,ok,3.3541666666666665,4.354166666666666,209,48.0,0.5590277777777778,stop,True,0.3727742019109428
gsm8k,spec_casc_tok_lt,alpha0.55,case_013,0,ok,2.4225352112676055,3.4225352112676055,484,142.0,0.40375586854460094,stop,True,1.0597741839010268
gsm8k,spec_casc_tok_lt,alpha0.55,case_014,0,ok,2.740740740740741,3.740740740740741,303,81.0,0.4567901234567901,stop,True,0.6112048530485481
gsm8k,spec_casc_tok_lt,alpha0.55,case_015,0,ok,2.8125,3.8125,121,32.0,0.46875,stop,True,0.25247918791137636
gsm8k,spec_casc_tok_lt,alpha0.55,case_016,0,ok,2.927536231884058,3.927536231884058,271,69.0,0.48792270531400966,stop,True,0.528408972080797
gsm8k,spec_casc_tok_lt,alpha0.55,case_017,0,ok,4.076923076923077,5.076923076923077,262,52.0,0.6794871794871795,stop,True,0.40119095984846354
gsm8k,spec_casc_tok_lt,alpha0.55,case_018,0,ok,2.9722222222222223,3.9722222222222223,144,36.0,0.49537037037037035,stop,True,0.28017675084993243
gsm8k,spec_casc_tok_lt,alpha0.55,case_019,0,ok,2.341463414634146,3.341463414634146,138,41.0,0.3902439024390244,stop,True,0.3202219479717314
gsm8k,spec_casc_tok_lt,alpha0.55,case_020,0,ok,2.978723404255319,3.978723404255319,187,47.0,0.49645390070921985,stop,True,0.36369196395389736
gsm8k,spec_casc_tok_lt,alpha0.55,case_021,0,ok,2.2454545454545456,3.2454545454545456,713,220.0,0.37424242424242427,stop,True,1.6282566990703344
gsm8k,spec_casc_tok_lt,alpha0.55,case_022,0,ok,2.5,3.5,307,88.0,0.4166666666666667,stop,True,0.6651031048968434
gsm8k,spec_casc_tok_lt,alpha0.55,case_023,0,ok,3.4285714285714284,4.428571428571429,62,14.0,0.5714285714285714,stop,True,0.12013480882160366
gsm8k,spec_casc_tok_lt,alpha0.55,case_024,0,ok,3.5454545454545454,4.545454545454545,97,22.0,0.5909090909090909,stop,True,0.17876609391532838
gsm8k,spec_casc_tok_lt,alpha0.55,case_025,0,ok,3.6363636363636362,4.636363636363637,103,22.0,0.6060606060606061,stop,True,0.17834583087824285
gsm8k,spec_casc_tok_lt,alpha0.55,case_026,0,ok,3.0789473684210527,4.078947368421053,155,38.0,0.5131578947368421,stop,True,0.2981735412031412
gsm8k,spec_casc_tok_lt,alpha0.55,case_027,0,ok,3.1904761904761907,4.190476190476191,174,42.0,0.5317460317460317,stop,True,0.32784591102972627
gsm8k,spec_casc_tok_lt,alpha0.55,case_028,0,ok,2.7941176470588234,3.7941176470588234,126,34.0,0.46568627450980393,stop,True,0.2676957040093839
gsm8k,spec_casc_tok_lt,alpha0.55,case_029,0,ok,3.5483870967741935,4.548387096774194,141,31.0,0.5913978494623656,stop,True,0.24995668581686914
gsm8k,spec_casc_tok_lt,alpha0.55,case_030,0,ok,3.4035087719298245,4.4035087719298245,251,57.0,0.5672514619883041,stop,True,0.4395344469230622
gsm8k,spec_casc_tok_lt,alpha0.8,case_001,0,ok,4.419354838709677,5.419354838709677,169,31.0,0.7365591397849462,stop,True,0.5163227061275393
gsm8k,spec_casc_tok_lt,alpha0.8,case_002,0,ok,4.0476190476190474,5.0476190476190474,104,21.0,0.6746031746031746,stop,True,0.1730079958215356
gsm8k,spec_casc_tok_lt,alpha0.8,case_003,0,ok,3.402877697841727,4.402877697841727,612,139.0,0.5671462829736211,stop,True,1.0450381711125374
gsm8k,spec_casc_tok_lt,alpha0.8,case_004,0,ok,3.107142857142857,4.107142857142858,111,28.0,0.5178571428571429,stop,True,0.22175978287123144
gsm8k,spec_casc_tok_lt,alpha0.8,case_005,0,ok,2.825,3.825,153,40.0,0.4708333333333333,stop,True,0.314279539976269
gsm8k,spec_casc_tok_lt,alpha0.8,case_006,0,ok,3.425531914893617,4.425531914893617,416,94.0,0.5709219858156028,stop,True,0.7069797411095351
gsm8k,spec_casc_tok_lt,alpha0.8,case_007,0,ok,3.227272727272727,4.227272727272727,93,22.0,0.5378787878787878,stop,True,0.17940918495878577
gsm8k,spec_casc_tok_lt,alpha0.8,case_008,0,ok,3.3636363636363638,4.363636363636363,574,132.0,0.5606060606060606,stop,True,0.9935598131269217
gsm8k,spec_casc_tok_lt,alpha0.8,case_009,0,ok,2.9479166666666665,3.9479166666666665,758,192.0,0.4913194444444444,stop,True,1.4326513858977705
gsm8k,spec_casc_tok_lt,alpha0.8,case_010,0,ok,4.027777777777778,5.027777777777778,181,36.0,0.6712962962962963,stop,True,0.28364718798547983
gsm8k,spec_casc_tok_lt,alpha0.8,case_011,0,ok,3.3333333333333335,4.333333333333334,144,33.0,0.5555555555555556,stop,True,0.2613496659323573
gsm8k,spec_casc_tok_lt,alpha0.8,case_012,0,ok,4.0,5.0,110,22.0,0.6666666666666666,stop,True,0.17930869502015412
gsm8k,spec_casc_tok_lt,alpha0.8,case_013,0,ok,2.761658031088083,3.761658031088083,723,193.0,0.46027633851468047,stop,True,1.4335899360012263
gsm8k,spec_casc_tok_lt,alpha0.8,case_014,0,ok,2.95,3.95,315,80.0,0.49166666666666664,stop,True,0.6063704921398312
gsm8k,spec_casc_tok_lt,alpha0.8,case_015,0,ok,2.9423076923076925,3.9423076923076925,205,52.0,0.49038461538461536,stop,True,0.4019302830565721
gsm8k,spec_casc_tok_lt,alpha0.8,case_016,0,ok,2.8,3.8,342,90.0,0.4666666666666667,stop,True,0.6806606298778206
gsm8k,spec_casc_tok_lt,alpha0.8,case_017,0,ok,4.17910447761194,5.17910447761194,344,67.0,0.6965174129353234,stop,True,0.5135060388129205
gsm8k,spec_casc_tok_lt,alpha0.8,case_018,0,ok,2.8666666666666667,3.8666666666666667,233,60.0,0.4777777777777778,stop,True,0.46210687095299363
gsm8k,spec_casc_tok_lt,alpha0.8,case_019,0,ok,2.6285714285714286,3.6285714285714286,124,35.0,0.4380952380952381,stop,True,0.2754141779150814
gsm8k,spec_casc_tok_lt,alpha0.8,case_020,0,ok,2.8378378378378377,3.8378378378378377,285,74.0,0.47297297297297297,stop,True,0.5631630818825215
gsm8k,spec_casc_tok_lt,alpha0.8,case_021,0,ok,3.1130434782608694,4.113043478260869,473,115.0,0.518840579710145,stop,True,0.8647652589716017
gsm8k,spec_casc_tok_lt,alpha0.8,case_022,0,ok,2.2711864406779663,3.2711864406779663,192,59.0,0.3785310734463277,stop,True,0.4523219130933285
gsm8k,spec_casc_tok_lt,alpha0.8,case_023,0,ok,2.6842105263157894,3.6842105263157894,68,19.0,0.4473684210526316,stop,True,0.1575583671219647
gsm8k,spec_casc_tok_lt,alpha0.8,case_024,0,ok,3.0714285714285716,4.071428571428571,172,42.0,0.5119047619047619,stop,True,0.3284462399315089
gsm8k,spec_casc_tok_lt,alpha0.8,case_025,0,ok,3.8333333333333335,4.833333333333334,145,30.0,0.6388888888888888,stop,True,0.2378707160241902
gsm8k,spec_casc_tok_lt,alpha0.8,case_026,0,ok,3.1944444444444446,4.194444444444445,151,36.0,0.5324074074074074,stop,True,0.2833223540801555
gsm8k,spec_casc_tok_lt,alpha0.8,case_027,0,ok,3.717948717948718,4.717948717948718,184,39.0,0.6196581196581197,stop,True,0.30510688899084926
gsm8k,spec_casc_tok_lt,alpha0.8,case_028,0,ok,2.810810810810811,3.810810810810811,141,37.0,0.46846846846846846,stop,True,0.2901354278437793
gsm8k,spec_casc_tok_lt,alpha0.8,case_029,0,ok,3.130434782608696,4.130434782608695,92,23.0,0.5217391304347826,stop,True,0.1860439949668944
gsm8k,spec_casc_tok_lt,alpha0.8,case_030,0,ok,2.857142857142857,3.857142857142857,162,42.0,0.47619047619047616,stop,True,0.32771447487175465
gsm8k,strict,strict,case_001,0,ok,3.1578947368421053,4.157894736842105,156,38.0,0.5263157894736842,stop,True,2.2248607841320336
gsm8k,strict,strict,case_002,0,ok,3.1818181818181817,4.181818181818182,88,22.0,0.5303030303030303,stop,True,0.4749371060170233
gsm8k,strict,strict,case_003,0,ok,2.3823529411764706,3.3823529411764706,459,136.0,0.39705882352941174,stop,True,1.0313074749428779
gsm8k,strict,strict,case_004,0,ok,3.13953488372093,4.1395348837209305,179,43.0,0.5232558139534884,stop,True,0.341789792990312
gsm8k,strict,strict,case_005,0,ok,3.276190476190476,4.276190476190476,446,105.0,0.546031746031746,stop,True,0.8016000241041183
gsm8k,strict,strict,case_006,0,ok,2.652173913043478,3.652173913043478,333,92.0,0.4420289855072464,stop,True,0.7025093641132116
gsm8k,strict,strict,case_007,0,ok,2.5,3.5,112,32.0,0.4166666666666667,stop,True,0.2541292440146208
gsm8k,strict,strict,case_008,0,ok,2.3125,3.3125,690,208.0,0.3854166666666667,stop,True,1.5692562120966613
gsm8k,strict,strict,case_009,0,ok,2.4150943396226414,3.4150943396226414,360,106.0,0.4025157232704403,stop,True,0.8046420470345765
gsm8k,strict,strict,case_010,0,ok,2.7419354838709675,3.7419354838709675,116,31.0,0.45698924731182794,stop,True,0.25172094884328544
gsm8k,strict,strict,case_011,0,ok,2.805084745762712,3.805084745762712,450,118.0,0.4675141242937853,stop,True,0.9008647759910673
gsm8k,strict,strict,case_012,0,ok,3.2058823529411766,4.205882352941177,144,34.0,0.5343137254901961,stop,True,0.2706764261238277
gsm8k,strict,strict,case_013,0,ok,1.7619047619047619,2.761904761904762,636,231.0,0.29365079365079366,stop,True,1.7313724460545927
gsm8k,strict,strict,case_014,0,ok,2.323809523809524,3.323809523809524,348,105.0,0.3873015873015873,stop,True,0.7992641709279269
gsm8k,strict,strict,case_015,0,ok,2.561797752808989,3.561797752808989,316,89.0,0.42696629213483145,stop,True,0.6811012208927423
gsm8k,strict,strict,case_016,0,ok,2.0,3.0,132,44.0,0.3333333333333333,stop,True,0.3457066658884287
gsm8k,strict,strict,case_017,0,ok,3.308641975308642,4.3086419753086425,348,81.0,0.551440329218107,stop,True,0.6209704810753465
gsm8k,strict,strict,case_018,0,ok,2.3636363636363638,3.3636363636363638,333,99.0,0.3939393939393939,stop,True,0.7498972900211811
gsm8k,strict,strict,case_019,0,ok,2.727272727272727,3.727272727272727,203,55.0,0.45454545454545453,stop,True,0.42838456807658076
gsm8k,strict,strict,case_020,0,ok,2.4835164835164836,3.4835164835164836,318,91.0,0.4139194139194139,stop,True,0.6919537300709635
gsm8k,strict,strict,case_021,0,ok,2.3010752688172045,3.3010752688172045,305,93.0,0.3835125448028674,stop,True,0.7064559450373054
gsm8k,strict,strict,case_022,0,ok,2.4565217391304346,3.4565217391304346,316,92.0,0.40942028985507245,stop,True,0.6995689319446683
gsm8k,strict,strict,case_023,0,ok,2.2972972972972974,3.2972972972972974,121,37.0,0.38288288288288286,stop,True,0.29358434001915157
gsm8k,strict,strict,case_024,0,ok,2.6153846153846154,3.6153846153846154,141,39.0,0.4358974358974359,stop,True,0.3091270918957889
gsm8k,strict,strict,case_025,0,ok,2.8461538461538463,3.8461538461538463,150,39.0,0.47435897435897434,stop,True,0.3069512750953436
gsm8k,strict,strict,case_026,0,ok,2.847826086956522,3.847826086956522,177,46.0,0.4746376811594203,stop,True,0.3560230638831854
gsm8k,strict,strict,case_027,0,ok,2.975,3.975,159,40.0,0.49583333333333335,stop,True,0.3123185078147799
gsm8k,strict,strict,case_028,0,ok,2.42,3.42,170,50.0,0.4033333333333333,stop,True,0.3899170979857445
gsm8k,strict,strict,case_029,0,ok,2.816901408450704,3.816901408450704,270,71.0,0.4694835680751174,stop,True,0.5481024759355932
gsm8k,strict,strict,case_030,0,ok,2.47244094488189,3.47244094488189,440,127.0,0.4120734908136483,stop,True,0.9674660919699818
