dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
livecodebench,spec_casc_tok,alpha0.2,case_084,0,ok,1.7789351851851851,2.778935185185185,12000,4320.0,0.2964891975308642,length,False,31.92926524579525
livecodebench,spec_casc_tok,alpha0.2,case_084,1,ok,2.1591511936339525,3.1591511936339525,4763,1508.0,0.3598585322723254,stop,True,10.840752185322344
livecodebench,spec_casc_tok,alpha0.2,case_084,2,ok,2.123337363966143,3.123337363966143,5163,1654.0,0.3538895606610238,stop,True,11.918011615984142
livecodebench,spec_casc_tok,alpha0.2,case_085,0,ok,2.042489527229204,3.042489527229204,5084,1671.0,0.3404149212048673,stop,True,12.41138794599101
livecodebench,spec_casc_tok,alpha0.2,case_085,1,ok,2.1468336812804454,3.1468336812804454,4519,1437.0,0.3578056135467409,stop,True,10.385092515964061
livecodebench,spec_casc_tok,alpha0.2,case_085,2,ok,2.0648648648648646,3.0648648648648646,3966,1295.0,0.3441441441441441,stop,True,9.401054751127958
livecodebench,spec_casc_tok,alpha0.2,case_086,0,ok,2.250700280112045,3.250700280112045,2321,714.0,0.37511671335200747,stop,True,5.291517616715282
livecodebench,spec_casc_tok,alpha0.2,case_086,1,ok,2.4150702426564497,3.4150702426564497,2673,783.0,0.40251170710940826,stop,True,5.668274903669953
livecodebench,spec_casc_tok,alpha0.2,case_086,2,ok,2.2351505288852724,3.2351505288852724,3975,1229.0,0.3725250881475454,stop,True,8.888784716837108
livecodebench,spec_casc_tok,alpha0.2,case_087,0,ok,2.3636363636363638,3.3636363636363638,404,121.0,0.3939393939393939,stop,True,0.9243814190849662
livecodebench,spec_casc_tok,alpha0.2,case_087,1,ok,2.5729166666666665,3.5729166666666665,682,192.0,0.4288194444444444,stop,True,1.4131726240739226
livecodebench,spec_casc_tok,alpha0.2,case_087,2,ok,2.728110599078341,3.728110599078341,806,217.0,0.45468509984639016,stop,True,1.601414117962122
livecodebench,spec_casc_tok,alpha0.2,case_088,0,ok,2.65609756097561,3.65609756097561,1497,410.0,0.4426829268292683,stop,True,3.0494280513375998
livecodebench,spec_casc_tok,alpha0.2,case_088,1,ok,2.4951923076923075,3.4951923076923075,1450,416.0,0.41586538461538464,stop,True,3.0335883763618767
livecodebench,spec_casc_tok,alpha0.2,case_088,2,ok,2.6017964071856285,3.6017964071856285,1200,334.0,0.43363273453093815,stop,True,2.4336309898644686
livecodebench,spec_casc_tok,alpha0.2,case_089,0,ok,2.0774425934263845,3.0774425934263845,6833,2221.0,0.34624043223773077,stop,True,16.544066339265555
livecodebench,spec_casc_tok,alpha0.2,case_089,1,ok,2.0790697674418603,3.0790697674418603,4633,1505.0,0.34651162790697676,stop,True,10.913090180139989
livecodebench,spec_casc_tok,alpha0.2,case_089,2,ok,2.055994256999282,3.055994256999282,4254,1393.0,0.34266570949988034,stop,True,10.086675151716918
livecodebench,spec_casc_tok,alpha0.2,case_090,0,ok,1.9716666666666667,2.9716666666666667,3566,1200.0,0.32861111111111113,stop,True,8.92770432215184
livecodebench,spec_casc_tok,alpha0.2,case_090,1,ok,2.092838196286472,3.092838196286472,3495,1131.0,0.34880636604774534,stop,True,8.20323034375906
livecodebench,spec_casc_tok,alpha0.2,case_090,2,ok,2.0846303501945527,3.0846303501945527,3168,1028.0,0.3474383916990921,stop,True,7.448030369821936
livecodebench,spec_casc_tok,alpha0.25,case_001,0,ok,2.3299595141700404,3.3299595141700404,1644,494.0,0.3883265856950067,stop,True,4.031792329158634
livecodebench,spec_casc_tok,alpha0.25,case_001,1,ok,2.3676470588235294,3.3676470588235294,2061,612.0,0.3946078431372549,stop,True,4.9793190327472985
livecodebench,spec_casc_tok,alpha0.25,case_001,2,ok,2.703252032520325,3.703252032520325,1820,492.0,0.4505420054200542,stop,True,4.023174897767603
livecodebench,spec_casc_tok,alpha0.25,case_002,0,ok,2.718371837183718,3.718371837183718,3377,909.0,0.45306197286395306,stop,True,6.748337897937745
livecodebench,spec_casc_tok,alpha0.25,case_002,1,ok,2.7484662576687118,3.7484662576687118,2441,652.0,0.45807770961145194,stop,True,4.829245539847761
livecodebench,spec_casc_tok,alpha0.25,case_002,2,ok,2.400943396226415,3.400943396226415,2882,848.0,0.4001572327044025,stop,True,6.285029424820095
livecodebench,spec_casc_tok,alpha0.25,case_003,0,ok,2.2135102533172497,3.2135102533172497,2661,829.0,0.36891837555287493,stop,True,6.1677017589099705
livecodebench,spec_casc_tok,alpha0.25,case_003,1,ok,2.332998996990973,3.332998996990973,3320,997.0,0.38883316616516217,stop,True,7.411130317021161
livecodebench,spec_casc_tok,alpha0.25,case_003,2,ok,2.278822567457073,3.278822567457073,4007,1223.0,0.3798037612428455,stop,True,9.055950736161321
livecodebench,spec_casc_tok,alpha0.25,case_004,0,ok,2.382663847780127,3.382663847780127,1601,473.0,0.3971106412966878,stop,True,3.524897736031562
livecodebench,spec_casc_tok,alpha0.25,case_004,1,ok,2.5757162346521145,3.5757162346521145,2620,733.0,0.4292860391086858,stop,True,5.434570781886578
livecodebench,spec_casc_tok,alpha0.25,case_004,2,ok,2.6305418719211824,3.6305418719211824,2208,609.0,0.43842364532019706,stop,True,4.525278693065047
livecodebench,spec_casc_tok,alpha0.25,case_005,0,ok,2.2108163968308645,3.2108163968308645,9318,2903.0,0.3684693994718108,stop,True,21.481440840754658
livecodebench,spec_casc_tok,alpha0.25,case_005,1,ok,2.4576604962583692,3.4576604962583692,8776,2539.0,0.40961008270972826,stop,True,18.70622031390667
livecodebench,spec_casc_tok,alpha0.25,case_005,2,ok,2.1786440677966104,3.1786440677966104,9374,2950.0,0.36310734463276834,stop,True,21.698156071826816
livecodebench,spec_casc_tok,alpha0.25,case_006,0,ok,1.9735664904432697,2.97356649044327,7309,2459.0,0.3289277484072116,stop,True,18.16984934406355
livecodebench,spec_casc_tok,alpha0.25,case_006,1,ok,2.145017793594306,3.145017793594306,3532,1124.0,0.357502965599051,stop,True,8.31915053864941
livecodebench,spec_casc_tok,alpha0.25,case_006,2,ok,2.123616236162362,3.123616236162362,5076,1626.0,0.3539360393603936,stop,True,11.95028461003676
livecodebench,spec_casc_tok,alpha0.25,case_007,0,ok,2.483108108108108,3.483108108108108,2059,592.0,0.41385135135135137,stop,True,4.3851070469245315
livecodebench,spec_casc_tok,alpha0.25,case_007,1,ok,2.606012658227848,3.606012658227848,2277,632.0,0.43433544303797467,stop,True,4.69127083895728
livecodebench,spec_casc_tok,alpha0.25,case_007,2,ok,2.5456,3.5456,2213,625.0,0.4242666666666667,stop,True,4.6111853127367795
livecodebench,spec_casc_tok,alpha0.25,case_008,0,ok,2.578082191780822,3.578082191780822,1303,365.0,0.42968036529680365,stop,True,2.7350143967196345
livecodebench,spec_casc_tok,alpha0.25,case_008,1,ok,2.594713656387665,3.594713656387665,1632,454.0,0.43245227606461084,stop,True,3.394846653100103
livecodebench,spec_casc_tok,alpha0.25,case_008,2,ok,2.461756373937677,3.461756373937677,1220,353.0,0.41029272898961283,stop,True,2.6280905972234905
livecodebench,spec_casc_tok,alpha0.25,case_009,0,ok,1.981402763018066,2.9814027630180657,5609,1882.0,0.3302337938363443,stop,True,13.927878196816891
livecodebench,spec_casc_tok,alpha0.25,case_009,1,ok,1.8572080291970803,2.8572080291970803,6260,2192.0,0.3095346715328467,stop,True,16.19160896493122
livecodebench,spec_casc_tok,alpha0.25,case_009,2,ok,2.0844424047728314,3.0844424047728314,6718,2179.0,0.3474070674621386,stop,True,16.03657770808786
livecodebench,spec_casc_tok,alpha0.25,case_010,0,ok,2.041958041958042,3.041958041958042,2607,858.0,0.34032634032634035,stop,True,6.385756024159491
livecodebench,spec_casc_tok,alpha0.25,case_010,1,ok,2.066265060240964,3.066265060240964,1525,498.0,0.34437751004016065,stop,True,3.722824272233993
livecodebench,spec_casc_tok,alpha0.25,case_010,2,ok,1.9808510638297872,2.980851063829787,2800,940.0,0.3301418439716312,stop,True,6.972424662206322
livecodebench,spec_casc_tok,alpha0.25,case_011,0,ok,2.2208892025405786,3.2208892025405786,4561,1417.0,0.3701482004234298,stop,True,10.491104730870575
livecodebench,spec_casc_tok,alpha0.25,case_011,1,ok,2.456436931079324,3.456436931079324,2655,769.0,0.4094061551798873,stop,True,5.698395613115281
livecodebench,spec_casc_tok,alpha0.25,case_011,2,ok,2.213389121338912,3.213389121338912,3837,1195.0,0.3688981868898187,stop,True,8.786417834926397
livecodebench,spec_casc_tok,alpha0.25,case_012,0,ok,2.667372881355932,3.667372881355932,1728,472.0,0.4445621468926554,stop,True,3.5471283667720854
livecodebench,spec_casc_tok,alpha0.25,case_012,1,ok,2.371698113207547,3.371698113207547,1787,530.0,0.39528301886792455,stop,True,3.96169332228601
livecodebench,spec_casc_tok,alpha0.25,case_012,2,ok,2.7815275310834813,3.7815275310834813,2126,563.0,0.4635879218472469,stop,True,4.192338788881898
livecodebench,spec_casc_tok,alpha0.25,case_013,0,ok,2.593625498007968,3.593625498007968,2703,753.0,0.43227091633466136,stop,True,5.572267735842615
livecodebench,spec_casc_tok,alpha0.25,case_013,1,ok,2.517162471395881,3.517162471395881,1536,437.0,0.41952707856598015,stop,True,3.25543197337538
livecodebench,spec_casc_tok,alpha0.25,case_013,2,ok,2.6801242236024843,3.6801242236024843,1182,322.0,0.4466873706004141,stop,True,2.392255782149732
livecodebench,spec_casc_tok,alpha0.25,case_014,0,ok,2.061866125760649,3.061866125760649,9055,2958.0,0.34364435429344153,stop,True,21.94680842710659
livecodebench,spec_casc_tok,alpha0.25,case_014,1,ok,2.176958525345622,3.176958525345622,6893,2170.0,0.36282642089093703,stop,True,16.085380932781845
livecodebench,spec_casc_tok,alpha0.25,case_014,2,ok,2.12634321068056,3.12634321068056,9598,3071.0,0.35439053511342666,stop,True,22.720616487320513
livecodebench,spec_casc_tok,alpha0.25,case_015,0,ok,2.2819194515852614,3.2819194515852614,7659,2334.0,0.38031990859754355,stop,True,17.46761742932722
livecodebench,spec_casc_tok,alpha0.25,case_015,1,ok,2.6155717761557176,3.6155717761557176,4454,1233.0,0.4359286293592863,stop,True,9.202464261092246
livecodebench,spec_casc_tok,alpha0.25,case_015,2,ok,2.258227848101266,3.258227848101266,3859,1185.0,0.3763713080168776,stop,True,8.81474682316184
livecodebench,spec_casc_tok,alpha0.25,case_016,0,ok,2.5846338535414164,3.5846338535414164,2985,833.0,0.43077230892356944,stop,True,6.133293937891722
livecodebench,spec_casc_tok,alpha0.25,case_016,1,ok,2.66686496133254,3.66686496133254,6164,1681.0,0.4444774935554234,stop,True,12.405691241379827
livecodebench,spec_casc_tok,alpha0.25,case_016,2,ok,2.5616570327552988,3.5616570327552988,3697,1038.0,0.4269428387925498,stop,True,7.625619266182184
livecodebench,spec_casc_tok,alpha0.25,case_017,0,ok,2.0660592255125283,3.0660592255125283,2689,878.0,0.3443432042520881,stop,True,6.496306837070733
livecodebench,spec_casc_tok,alpha0.25,case_017,1,ok,1.8725663716814158,2.872566371681416,1622,565.0,0.31209439528023597,stop,True,4.165733455680311
livecodebench,spec_casc_tok,alpha0.25,case_017,2,ok,1.9772277227722772,2.977227722772277,3008,1010.0,0.32953795379537953,stop,True,7.407841467764229
livecodebench,spec_casc_tok,alpha0.25,case_018,0,ok,2.3164893617021276,3.3164893617021276,1244,376.0,0.38608156028368795,stop,True,2.806380833964795
livecodebench,spec_casc_tok,alpha0.25,case_018,1,ok,1.928,2.928,1826,625.0,0.32133333333333336,stop,True,4.646044661290944
livecodebench,spec_casc_tok,alpha0.25,case_018,2,ok,2.3922651933701657,3.3922651933701657,1225,362.0,0.39871086556169427,stop,True,2.6959169912151992
livecodebench,spec_casc_tok,alpha0.25,case_019,0,ok,2.272727272727273,3.272727272727273,574,176.0,0.3787878787878788,stop,True,1.3315691533498466
livecodebench,spec_casc_tok,alpha0.25,case_019,1,ok,2.53125,3.53125,1014,288.0,0.421875,stop,True,2.1672496809624135
livecodebench,spec_casc_tok,alpha0.25,case_019,2,ok,2.380352644836272,3.380352644836272,1339,397.0,0.3967254408060453,stop,True,2.9666267610155046
livecodebench,spec_casc_tok,alpha0.25,case_020,0,ok,2.5131313131313133,3.5131313131313133,1737,495.0,0.41885521885521887,stop,True,3.7008329960517585
livecodebench,spec_casc_tok,alpha0.25,case_020,1,ok,2.4751552795031055,3.4751552795031055,2236,644.0,0.41252587991718426,stop,True,4.7945551089942455
livecodebench,spec_casc_tok,alpha0.25,case_020,2,ok,2.678500986193294,3.678500986193294,1864,507.0,0.44641683103221563,stop,True,3.7835942013189197
livecodebench,spec_casc_tok,alpha0.25,case_021,0,ok,2.4814540059347183,3.4814540059347183,4693,1348.0,0.41357566765578635,stop,True,10.02359224203974
livecodebench,spec_casc_tok,alpha0.25,case_021,1,ok,2.190535491905355,3.190535491905355,2559,803.0,0.3650892486508925,stop,True,5.953184963203967
livecodebench,spec_casc_tok,alpha0.25,case_021,2,ok,2.3060278207109737,3.3060278207109737,2136,647.0,0.38433797011849563,stop,True,4.799099667929113
livecodebench,spec_casc_tok,alpha0.25,case_022,0,ok,2.4068767908309456,3.4068767908309456,2378,698.0,0.40114613180515757,stop,True,5.1958197290077806
livecodebench,spec_casc_tok,alpha0.25,case_022,1,ok,2.542071197411003,3.542071197411003,2187,618.0,0.4236785329018339,stop,True,4.607545619830489
livecodebench,spec_casc_tok,alpha0.25,case_022,2,ok,2.38212927756654,3.38212927756654,1778,526.0,0.39702154626109,stop,True,3.9045779169537127
livecodebench,spec_casc_tok,alpha0.25,case_023,0,ok,2.3751584283903675,3.3751584283903675,2660,789.0,0.39585973806506125,stop,True,5.878782888874412
livecodebench,spec_casc_tok,alpha0.25,case_023,1,ok,2.318527918781726,3.318527918781726,2611,788.0,0.3864213197969543,stop,True,5.850337442010641
livecodebench,spec_casc_tok,alpha0.25,case_023,2,ok,2.1765498652291106,3.1765498652291106,2356,742.0,0.36275831087151844,stop,True,5.487300576642156
livecodebench,spec_casc_tok,alpha0.25,case_024,0,ok,1.937703141928494,2.937703141928494,5423,1846.0,0.322950523654749,stop,True,13.594647232908756
livecodebench,spec_casc_tok,alpha0.25,case_024,1,ok,1.8557869760084367,2.855786976008437,10829,3793.0,0.3092978293347394,stop,True,28.08293048897758
livecodebench,spec_casc_tok,alpha0.25,case_024,2,ok,1.6845637583892616,2.6845637583892614,12000,4470.0,0.2807606263982103,length,False,32.8082031160593
livecodebench,spec_casc_tok,alpha0.25,case_025,0,ok,2.39477503628447,3.39477503628447,2340,689.0,0.3991291727140784,stop,True,5.130255086813122
livecodebench,spec_casc_tok,alpha0.25,case_025,1,ok,2.276018099547511,3.276018099547511,2895,884.0,0.3793363499245852,stop,True,6.554625742137432
livecodebench,spec_casc_tok,alpha0.25,case_025,2,ok,2.1653225806451615,3.1653225806451615,3137,992.0,0.36088709677419356,stop,True,7.304313770961016
livecodebench,spec_casc_tok,alpha0.25,case_026,0,ok,2.1785714285714284,3.1785714285714284,802,252.0,0.3630952380952381,stop,True,1.8878969405777752
livecodebench,spec_casc_tok,alpha0.25,case_026,1,ok,2.3333333333333335,3.3333333333333335,527,159.0,0.3888888888888889,stop,True,1.2016747300513089
livecodebench,spec_casc_tok,alpha0.25,case_026,2,ok,2.049469964664311,3.049469964664311,860,283.0,0.3415783274440518,stop,True,2.1230251607485116
livecodebench,spec_casc_tok,alpha0.25,case_027,0,ok,1.7950151409270907,2.7950151409270907,12000,4293.0,0.2991691901545151,length,False,31.851169621106237
livecodebench,spec_casc_tok,alpha0.25,case_027,1,ok,1.8301213418986437,2.8301213418986437,3963,1401.0,0.305020223649774,stop,True,10.356885308865458
livecodebench,spec_casc_tok,alpha0.25,case_027,2,ok,2.0426173052087817,3.0426173052087817,7065,2323.0,0.34043621753479697,stop,True,17.14736203290522
livecodebench,spec_casc_tok,alpha0.25,case_028,0,ok,2.1537290715372905,3.1537290715372905,4144,1314.0,0.3589548452562151,stop,True,9.76190162403509
livecodebench,spec_casc_tok,alpha0.25,case_028,1,ok,2.07818052594172,3.07818052594172,4329,1407.0,0.34636342099028666,stop,True,10.430713629815727
livecodebench,spec_casc_tok,alpha0.25,case_028,2,ok,2.038558256496228,3.038558256496228,3621,1193.0,0.339759709416038,stop,True,8.817040753085166
livecodebench,spec_casc_tok,alpha0.25,case_029,0,ok,2.335856196783349,3.335856196783349,3523,1057.0,0.38930936613055817,stop,True,7.87029202003032
livecodebench,spec_casc_tok,alpha0.25,case_029,1,ok,2.1100371747211897,3.1100371747211897,4180,1345.0,0.3516728624535316,stop,True,9.960454205982387
livecodebench,spec_casc_tok,alpha0.25,case_029,2,ok,2.3515889114266395,3.3515889114266395,4954,1479.0,0.39193148523777327,stop,True,10.96180549217388
livecodebench,spec_casc_tok,alpha0.25,case_030,0,ok,2.1509582567603047,3.1509582567603047,12000,3809.0,0.35849304279338406,length,True,28.257949431892484
livecodebench,spec_casc_tok,alpha0.25,case_030,1,ok,2.126061841658172,3.126061841658172,9198,2943.0,0.354343640276362,stop,True,21.855000727809966
livecodebench,spec_casc_tok,alpha0.25,case_030,2,ok,2.112551867219917,3.112551867219917,12000,3856.0,0.3520919778699862,length,False,28.4906032406725
livecodebench,spec_casc_tok,alpha0.25,case_031,0,ok,2.856060606060606,3.856060606060606,509,132.0,0.476010101010101,stop,True,1.013158957939595
livecodebench,spec_casc_tok,alpha0.25,case_031,1,ok,2.553030303030303,3.553030303030303,469,132.0,0.4255050505050505,stop,True,1.0136349126696587
livecodebench,spec_casc_tok,alpha0.25,case_031,2,ok,3.2708333333333335,4.270833333333334,616,144.0,0.5451388888888888,stop,True,1.096681313123554
livecodebench,spec_casc_tok,alpha0.25,case_032,0,ok,2.143006809848088,3.143006809848088,12000,3818.0,0.357167801641348,length,False,28.361444731708616
livecodebench,spec_casc_tok,alpha0.25,case_032,1,ok,2.4503005085529357,3.4503005085529357,7460,2163.0,0.40838341809215595,stop,True,16.00765543524176
livecodebench,spec_casc_tok,alpha0.25,case_032,2,ok,2.039565554693561,3.039565554693561,7833,2578.0,0.33992759244892684,stop,True,19.062026713974774
livecodebench,spec_casc_tok,alpha0.25,case_033,0,ok,2.342362678705794,3.342362678705794,4439,1329.0,0.39039377978429896,stop,True,9.812493445817381
livecodebench,spec_casc_tok,alpha0.25,case_033,1,ok,2.041223404255319,3.041223404255319,4573,1504.0,0.34020390070921985,stop,True,11.110851907171309
livecodebench,spec_casc_tok,alpha0.25,case_033,2,ok,2.298624754420432,3.298624754420432,3354,1018.0,0.3831041257367387,stop,True,7.483443898148835
livecodebench,spec_casc_tok,alpha0.25,case_034,0,ok,2.3472527472527474,3.3472527472527474,4566,1365.0,0.3912087912087912,stop,True,10.126612652093172
livecodebench,spec_casc_tok,alpha0.25,case_034,1,ok,2.4260780287474333,3.4260780287474333,3335,974.0,0.4043463381245722,stop,True,7.2401496400125325
livecodebench,spec_casc_tok,alpha0.25,case_034,2,ok,2.548996458087367,3.548996458087367,3004,847.0,0.4248327430145612,stop,True,6.2672745091840625
livecodebench,spec_casc_tok,alpha0.25,case_035,0,ok,2.3566958698372966,3.3566958698372966,2680,799.0,0.3927826449728828,stop,True,5.92841724306345
livecodebench,spec_casc_tok,alpha0.25,case_035,1,ok,2.2561349693251533,3.2561349693251533,2120,652.0,0.37602249488752554,stop,True,4.829791330732405
livecodebench,spec_casc_tok,alpha0.25,case_035,2,ok,2.4496732026143793,3.4496732026143793,2638,765.0,0.4082788671023965,stop,True,5.640941794030368
livecodebench,spec_casc_tok,alpha0.25,case_036,0,ok,2.9310710498409334,3.9310710498409334,3705,943.0,0.48851184164015554,stop,True,7.004170130006969
livecodebench,spec_casc_tok,alpha0.25,case_036,1,ok,2.761776581426649,3.761776581426649,2793,743.0,0.46029609690444145,stop,True,5.5104064187034965
livecodebench,spec_casc_tok,alpha0.25,case_036,2,ok,2.7417962003454233,3.7417962003454233,4331,1158.0,0.45696603339090386,stop,True,8.532243636902422
livecodebench,spec_casc_tok,alpha0.25,case_037,0,ok,1.8024749007704879,2.8024749007704877,12000,4283.0,0.300412483461748,length,True,31.684835898689926
livecodebench,spec_casc_tok,alpha0.25,case_037,1,ok,1.9006526468455403,2.9006526468455403,12000,4137.0,0.3167754411409234,length,False,30.52137195598334
livecodebench,spec_casc_tok,alpha0.25,case_037,2,ok,1.9308744504152417,2.9308744504152417,12000,4094.0,0.32181240840254033,length,False,30.07912012981251
livecodebench,spec_casc_tok,alpha0.25,case_038,0,ok,3.0229007633587788,4.022900763358779,523,131.0,0.5038167938931297,stop,True,1.0041015916503966
livecodebench,spec_casc_tok,alpha0.25,case_038,1,ok,2.675,3.675,291,80.0,0.44583333333333336,stop,True,0.6177637749351561
livecodebench,spec_casc_tok,alpha0.25,case_038,2,ok,2.8266666666666667,3.8266666666666667,286,75.0,0.4711111111111111,stop,True,0.5799778602086008
livecodebench,spec_casc_tok,alpha0.25,case_039,0,ok,2.2739825581395348,3.2739825581395348,4502,1376.0,0.3789970930232558,stop,True,10.184338518884033
livecodebench,spec_casc_tok,alpha0.25,case_039,1,ok,2.361641609101991,3.361641609101991,8271,2461.0,0.3936069348503318,stop,True,18.21511494414881
livecodebench,spec_casc_tok,alpha0.25,case_039,2,ok,2.1077777777777778,3.1077777777777778,5591,1800.0,0.3512962962962963,stop,True,13.24004149902612
livecodebench,spec_casc_tok,alpha0.25,case_040,0,ok,2.629258517034068,3.629258517034068,1808,499.0,0.43820975283901137,stop,True,3.7236214973963797
livecodebench,spec_casc_tok,alpha0.25,case_040,1,ok,2.50187265917603,3.50187265917603,1868,534.0,0.41697877652933835,stop,True,3.9628897327929735
livecodebench,spec_casc_tok,alpha0.25,case_040,2,ok,2.644308943089431,3.644308943089431,1792,492.0,0.4407181571815718,stop,True,3.647079927381128
livecodebench,spec_casc_tok,alpha0.25,case_041,0,ok,1.8916339135317237,2.8916339135317237,5149,1781.0,0.31527231892195395,stop,True,13.185475651640445
livecodebench,spec_casc_tok,alpha0.25,case_041,1,ok,2.1529871580122837,3.1529871580122837,5644,1791.0,0.3588311930020473,stop,True,13.275172026827931
livecodebench,spec_casc_tok,alpha0.25,case_041,2,ok,1.9697717458359039,2.969771745835904,4811,1621.0,0.32829529097265064,stop,True,11.939215089660138
livecodebench,spec_casc_tok,alpha0.25,case_042,0,ok,2.538022813688213,3.538022813688213,3719,1052.0,0.4230038022813688,stop,True,7.818404594901949
livecodebench,spec_casc_tok,alpha0.25,case_042,1,ok,2.7048260381593714,3.7048260381593714,3299,891.0,0.4508043396932286,stop,True,6.632285004016012
livecodebench,spec_casc_tok,alpha0.25,case_042,2,ok,2.5288966725043784,3.5288966725043784,4031,1142.0,0.4214827787507297,stop,True,8.480140743777156
livecodebench,spec_casc_tok,alpha0.25,case_043,0,ok,2.716262975778547,3.716262975778547,2144,578.0,0.4527104959630911,stop,True,4.336535018868744
livecodebench,spec_casc_tok,alpha0.25,case_043,1,ok,2.795918367346939,3.795918367346939,1486,392.0,0.46598639455782315,stop,True,2.943236580118537
livecodebench,spec_casc_tok,alpha0.25,case_043,2,ok,2.620767494356659,3.620767494356659,1602,443.0,0.4367945823927765,stop,True,3.306651135906577
livecodebench,spec_casc_tok,alpha0.25,case_044,0,ok,2.6039119804400976,3.6039119804400976,1471,409.0,0.4339853300733496,stop,True,3.0591555167920887
livecodebench,spec_casc_tok,alpha0.25,case_044,1,ok,2.5,3.5,1482,424.0,0.4166666666666667,stop,True,3.150772782973945
livecodebench,spec_casc_tok,alpha0.25,case_044,2,ok,2.3925831202046037,3.3925831202046037,2650,782.0,0.3987638533674339,stop,True,5.766211356036365
livecodebench,spec_casc_tok,alpha0.25,case_045,0,ok,2.6019417475728157,3.6019417475728157,1483,412.0,0.4336569579288026,stop,True,3.0831956500187516
livecodebench,spec_casc_tok,alpha0.25,case_045,1,ok,2.494214876033058,3.494214876033058,2111,605.0,0.41570247933884297,stop,True,4.482744745910168
livecodebench,spec_casc_tok,alpha0.25,case_045,2,ok,2.595698924731183,3.595698924731183,1670,465.0,0.43261648745519715,stop,True,3.448998412117362
livecodebench,spec_casc_tok,alpha0.25,case_046,0,ok,2.0793187347931874,3.0793187347931874,6327,2055.0,0.3465531224655312,stop,True,15.159874784760177
livecodebench,spec_casc_tok,alpha0.25,case_046,1,ok,2.0630885122410545,3.0630885122410545,3252,1062.0,0.3438480853735091,stop,True,7.809634750243276
livecodebench,spec_casc_tok,alpha0.25,case_046,2,ok,2.05726872246696,3.05726872246696,3467,1135.0,0.34287812041116006,stop,True,8.297852816991508
livecodebench,spec_casc_tok,alpha0.25,case_047,0,ok,1.7104767879548306,2.7104767879548306,8638,3188.0,0.2850794646591384,stop,True,23.6347103882581
livecodebench,spec_casc_tok,alpha0.25,case_047,1,ok,1.8116654954321856,2.8116654954321856,12000,4269.0,0.30194424923869756,length,True,31.544083960354328
livecodebench,spec_casc_tok,alpha0.25,case_047,2,ok,1.798740671641791,2.798740671641791,12000,4288.0,0.29979011194029853,length,False,31.674511402845383
livecodebench,spec_casc_tok,alpha0.25,case_048,0,ok,2.4967105263157894,3.4967105263157894,1060,304.0,0.4161184210526316,stop,True,2.2956153568811715
livecodebench,spec_casc_tok,alpha0.25,case_048,1,ok,2.5585106382978724,3.5585106382978724,666,188.0,0.42641843971631205,stop,True,1.4332113792188466
livecodebench,spec_casc_tok,alpha0.25,case_048,2,ok,2.370577281191806,3.370577281191806,1810,537.0,0.3950962135319677,stop,True,3.991510498803109
livecodebench,spec_casc_tok,alpha0.25,case_049,0,ok,2.314814814814815,3.314814814814815,1431,432.0,0.38580246913580246,stop,True,3.230815777089447
livecodebench,spec_casc_tok,alpha0.25,case_049,1,ok,2.3974358974358974,3.3974358974358974,1852,546.0,0.3995726495726496,stop,True,4.069398934952915
livecodebench,spec_casc_tok,alpha0.25,case_049,2,ok,2.404040404040404,3.404040404040404,2355,693.0,0.4006734006734007,stop,True,5.1265819147229195
livecodebench,spec_casc_tok,alpha0.25,case_050,0,ok,2.4447236180904524,3.4447236180904524,1368,398.0,0.4074539363484087,stop,True,2.9625023305416107
livecodebench,spec_casc_tok,alpha0.25,case_050,1,ok,2.7037037037037037,3.7037037037037037,1799,486.0,0.4506172839506173,stop,True,3.6066399812698364
livecodebench,spec_casc_tok,alpha0.25,case_050,2,ok,2.230508474576271,3.230508474576271,2857,885.0,0.37175141242937854,stop,True,6.491111604031175
livecodebench,spec_casc_tok,alpha0.25,case_051,0,ok,2.2923408845738944,3.2923408845738944,3049,927.0,0.38205681409564907,stop,True,6.860353995114565
livecodebench,spec_casc_tok,alpha0.25,case_051,1,ok,2.0864406779661016,3.0864406779661016,3643,1180.0,0.34774011299435026,stop,True,8.69913535984233
livecodebench,spec_casc_tok,alpha0.25,case_051,2,ok,2.224099099099099,3.224099099099099,2860,888.0,0.37068318318318316,stop,True,6.528927537146956
livecodebench,spec_casc_tok,alpha0.25,case_052,0,ok,2.792604501607717,3.792604501607717,4716,1244.0,0.4654340836012862,stop,True,9.234671656042337
livecodebench,spec_casc_tok,alpha0.25,case_052,1,ok,2.694271911663216,3.694271911663216,5350,1449.0,0.449045318610536,stop,True,10.745890113990754
livecodebench,spec_casc_tok,alpha0.25,case_052,2,ok,2.4604878048780487,3.4604878048780487,3543,1025.0,0.41008130081300814,stop,True,7.586626088712364
livecodebench,spec_casc_tok,alpha0.25,case_053,0,ok,2.480637813211845,3.480637813211845,3053,878.0,0.4134396355353075,stop,True,6.528157964348793
livecodebench,spec_casc_tok,alpha0.25,case_053,1,ok,2.4513368983957218,3.4513368983957218,3224,935.0,0.40855614973262033,stop,True,6.915752947796136
livecodebench,spec_casc_tok,alpha0.25,case_053,2,ok,2.421864050455501,3.421864050455501,4880,1427.0,0.4036440084092502,stop,True,10.500104954000562
