dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
gsm8k,spec_casc_tok,alpha0.25,case_013,2,ok,2.0913978494623655,3.0913978494623655,572,186.0,0.3485663082437276,stop,True,1.4008289480116218
gsm8k,spec_casc_tok,alpha0.25,case_014,0,ok,2.2033898305084745,3.2033898305084745,378,118.0,0.3672316384180791,stop,True,0.8938653520308435
gsm8k,spec_casc_tok,alpha0.25,case_014,1,ok,2.6666666666666665,3.6666666666666665,416,114.0,0.4444444444444444,stop,True,0.8414223699364811
gsm8k,spec_casc_tok,alpha0.25,case_014,2,ok,3.074468085106383,4.074468085106383,382,94.0,0.5124113475177305,stop,True,0.7187847159802914
gsm8k,spec_casc_tok,alpha0.25,case_015,0,ok,2.926829268292683,3.926829268292683,162,41.0,0.4878048780487805,stop,True,0.3236512669827789
gsm8k,spec_casc_tok,alpha0.25,case_015,1,ok,2.4444444444444446,3.4444444444444446,182,54.0,0.4074074074074074,stop,True,0.4106578421778977
gsm8k,spec_casc_tok,alpha0.25,case_015,2,ok,2.8260869565217392,3.8260869565217392,177,46.0,0.47101449275362317,stop,True,0.36222403193823993
gsm8k,spec_casc_tok,alpha0.25,case_016,0,ok,2.0727272727272728,3.0727272727272728,170,55.0,0.34545454545454546,stop,True,0.4288904860150069
gsm8k,spec_casc_tok,alpha0.25,case_016,1,ok,2.1382978723404253,3.1382978723404253,295,94.0,0.35638297872340424,stop,True,0.6982150080148131
gsm8k,spec_casc_tok,alpha0.25,case_016,2,ok,2.619047619047619,3.619047619047619,152,42.0,0.4365079365079365,stop,True,0.3331428358796984
gsm8k,spec_casc_tok,alpha0.25,case_017,0,ok,3.8815789473684212,4.881578947368421,367,76.0,0.6469298245614035,stop,True,0.5820597340352833
gsm8k,spec_casc_tok,alpha0.25,case_017,1,ok,3.5555555555555554,4.555555555555555,366,81.0,0.5925925925925926,stop,True,0.6078855451196432
gsm8k,spec_casc_tok,alpha0.25,case_017,2,ok,3.1232876712328768,4.123287671232877,298,73.0,0.5205479452054794,stop,True,0.562780036823824
gsm8k,spec_casc_tok,alpha0.25,case_018,0,ok,3.13953488372093,4.1395348837209305,178,43.0,0.5232558139534884,stop,True,0.33722659084014595
gsm8k,spec_casc_tok,alpha0.25,case_018,1,ok,2.6451612903225805,3.6451612903225805,113,31.0,0.44086021505376344,stop,True,0.24313582316972315
gsm8k,spec_casc_tok,alpha0.25,case_018,2,ok,2.5,3.5,126,36.0,0.4166666666666667,stop,True,0.2877017939463258
gsm8k,spec_casc_tok,alpha0.25,case_019,0,ok,2.5294117647058822,3.5294117647058822,120,34.0,0.4215686274509804,stop,True,0.270730784162879
gsm8k,spec_casc_tok,alpha0.25,case_019,1,ok,3.0943396226415096,4.09433962264151,214,53.0,0.5157232704402516,stop,True,0.404498356860131
gsm8k,spec_casc_tok,alpha0.25,case_019,2,ok,2.2564102564102564,3.2564102564102564,125,39.0,0.37606837606837606,stop,True,0.31053457595407963
gsm8k,spec_casc_tok,alpha0.25,case_020,0,ok,2.675675675675676,3.675675675675676,137,37.0,0.44594594594594594,stop,True,0.2918951320461929
gsm8k,spec_casc_tok,alpha0.25,case_020,1,ok,2.8043478260869565,3.8043478260869565,174,46.0,0.4673913043478261,stop,True,0.3523436449468136
gsm8k,spec_casc_tok,alpha0.25,case_020,2,ok,2.5869565217391304,3.5869565217391304,162,46.0,0.4311594202898551,stop,True,0.361906680976972
gsm8k,spec_casc_tok,alpha0.25,case_021,0,ok,2.2754491017964074,3.2754491017964074,546,167.0,0.37924151696606784,stop,True,1.260450400877744
gsm8k,spec_casc_tok,alpha0.25,case_021,1,ok,2.1496598639455784,3.1496598639455784,463,147.0,0.35827664399092973,stop,True,1.0783223628532141
gsm8k,spec_casc_tok,alpha0.25,case_021,2,ok,2.2282608695652173,3.2282608695652173,594,184.0,0.3713768115942029,stop,True,1.3858871029224247
gsm8k,spec_casc_tok,alpha0.25,case_022,0,ok,2.4615384615384617,3.4615384615384617,224,65.0,0.41025641025641024,stop,True,0.49805458285845816
gsm8k,spec_casc_tok,alpha0.25,case_022,1,ok,2.606060606060606,3.606060606060606,237,66.0,0.43434343434343436,stop,True,0.49757340806536376
gsm8k,spec_casc_tok,alpha0.25,case_022,2,ok,2.388888888888889,3.388888888888889,243,72.0,0.39814814814814814,stop,True,0.5540356140118092
gsm8k,spec_casc_tok,alpha0.25,case_023,0,ok,2.4482758620689653,3.4482758620689653,99,29.0,0.40804597701149425,stop,True,0.23310738406144083
gsm8k,spec_casc_tok,alpha0.25,case_023,1,ok,3.4444444444444446,4.444444444444445,80,18.0,0.5740740740740741,stop,True,0.14999881316907704
gsm8k,spec_casc_tok,alpha0.25,case_023,2,ok,3.6666666666666665,4.666666666666666,84,18.0,0.6111111111111112,stop,True,0.15294127305969596
gsm8k,spec_casc_tok,alpha0.25,case_024,0,ok,2.5555555555555554,3.5555555555555554,93,27.0,0.42592592592592593,stop,True,0.21719102514907718
gsm8k,spec_casc_tok,alpha0.25,case_024,1,ok,3.0,4.0,140,36.0,0.5,stop,True,0.28003488783724606
gsm8k,spec_casc_tok,alpha0.25,case_024,2,ok,2.7906976744186047,3.7906976744186047,162,43.0,0.46511627906976744,stop,True,0.33900373987853527
gsm8k,spec_casc_tok,alpha0.25,case_025,0,ok,3.318840579710145,4.318840579710145,296,69.0,0.5531400966183575,stop,True,0.52899557701312
gsm8k,spec_casc_tok,alpha0.25,case_025,1,ok,3.1666666666666665,4.166666666666666,325,78.0,0.5277777777777778,stop,True,0.5881443489342928
gsm8k,spec_casc_tok,alpha0.25,case_025,2,ok,2.75,3.75,195,52.0,0.4583333333333333,stop,True,0.405671828892082
gsm8k,spec_casc_tok,alpha0.25,case_026,0,ok,2.7857142857142856,3.7857142857142856,160,42.0,0.4642857142857143,stop,True,0.3323101568967104
gsm8k,spec_casc_tok,alpha0.25,case_026,1,ok,2.717948717948718,3.717948717948718,145,39.0,0.452991452991453,stop,True,0.3021485779900104
gsm8k,spec_casc_tok,alpha0.25,case_026,2,ok,2.697674418604651,3.697674418604651,160,43.0,0.4496124031007752,stop,True,0.34062713105231524
gsm8k,spec_casc_tok,alpha0.25,case_027,0,ok,3.1,4.1,205,50.0,0.5166666666666667,stop,True,0.38947781012393534
gsm8k,spec_casc_tok,alpha0.25,case_027,1,ok,3.272727272727273,4.272727272727273,141,33.0,0.5454545454545454,stop,True,0.25764473085291684
gsm8k,spec_casc_tok,alpha0.25,case_027,2,ok,2.861111111111111,3.861111111111111,140,36.0,0.47685185185185186,stop,True,0.2876917249523103
gsm8k,spec_casc_tok,alpha0.25,case_028,0,ok,2.7906976744186047,3.7906976744186047,162,43.0,0.46511627906976744,stop,True,0.33992795390076935
gsm8k,spec_casc_tok,alpha0.25,case_028,1,ok,2.2337662337662336,3.2337662337662336,250,77.0,0.3722943722943723,stop,True,0.5787244460079819
gsm8k,spec_casc_tok,alpha0.25,case_028,2,ok,3.032258064516129,4.032258064516129,373,93.0,0.5053763440860215,stop,True,0.7200258979573846
gsm8k,spec_casc_tok,alpha0.25,case_029,0,ok,2.7560975609756095,3.7560975609756095,154,41.0,0.45934959349593496,stop,True,0.3222795801702887
gsm8k,spec_casc_tok,alpha0.25,case_029,1,ok,2.9607843137254903,3.9607843137254903,201,51.0,0.4934640522875817,stop,True,0.3873452797997743
gsm8k,spec_casc_tok,alpha0.25,case_029,2,ok,2.3793103448275863,3.3793103448275863,96,29.0,0.39655172413793105,stop,True,0.2338044960051775
gsm8k,spec_casc_tok,alpha0.25,case_030,0,ok,2.3902439024390243,3.3902439024390243,139,41.0,0.3983739837398374,stop,True,0.323730441974476
gsm8k,spec_casc_tok,alpha0.25,case_030,1,ok,2.4791666666666665,3.4791666666666665,167,48.0,0.4131944444444444,stop,True,0.3690763139165938
gsm8k,spec_casc_tok,alpha0.25,case_030,2,ok,2.6666666666666665,3.6666666666666665,110,30.0,0.4444444444444444,stop,True,0.24426173884421587
gsm8k,spec_casc_tok,alpha0.25,case_031,0,ok,3.2,4.2,126,30.0,0.5333333333333333,stop,True,0.24132389319129288
gsm8k,spec_casc_tok,alpha0.25,case_031,1,ok,2.27027027027027,3.27027027027027,121,37.0,0.3783783783783784,stop,True,0.2853951680008322
gsm8k,spec_casc_tok,alpha0.25,case_031,2,ok,2.7142857142857144,3.7142857142857144,234,63.0,0.4523809523809524,stop,True,0.48681511101312935
gsm8k,spec_casc_tok,alpha0.25,case_032,0,ok,3.235294117647059,4.235294117647059,145,34.0,0.5392156862745098,stop,True,0.2708423170261085
gsm8k,spec_casc_tok,alpha0.25,case_032,1,ok,2.861111111111111,3.861111111111111,137,36.0,0.47685185185185186,stop,True,0.28025751491077244
gsm8k,spec_casc_tok,alpha0.25,case_032,2,ok,2.7222222222222223,3.7222222222222223,268,72.0,0.4537037037037037,stop,True,0.5586310480721295
gsm8k,spec_casc_tok,alpha0.25,case_033,0,ok,2.75,3.75,105,28.0,0.4583333333333333,stop,True,0.22636709408834577
gsm8k,spec_casc_tok,alpha0.25,case_033,1,ok,3.6206896551724137,4.620689655172414,135,29.0,0.603448275862069,stop,True,0.2313407901674509
gsm8k,spec_casc_tok,alpha0.25,case_033,2,ok,2.9130434782608696,3.9130434782608696,89,23.0,0.4855072463768116,stop,True,0.19091351004317403
gsm8k,spec_casc_tok,alpha0.25,case_034,0,ok,2.5294117647058822,3.5294117647058822,120,34.0,0.4215686274509804,stop,True,0.27034030691720545
gsm8k,spec_casc_tok,alpha0.25,case_034,1,ok,2.4186046511627906,3.4186046511627906,147,43.0,0.40310077519379844,stop,True,0.3313168550375849
gsm8k,spec_casc_tok,alpha0.25,case_034,2,ok,3.814814814814815,4.814814814814815,130,27.0,0.6358024691358025,stop,True,0.21893033105880022
gsm8k,spec_casc_tok,alpha0.25,case_035,0,ok,2.942857142857143,3.942857142857143,138,35.0,0.49047619047619045,stop,True,0.280860201921314
gsm8k,spec_casc_tok,alpha0.25,case_035,1,ok,2.8636363636363638,3.8636363636363638,85,22.0,0.4772727272727273,stop,True,0.17898874916136265
gsm8k,spec_casc_tok,alpha0.25,case_035,2,ok,2.7209302325581395,3.7209302325581395,160,43.0,0.45348837209302323,stop,True,0.3418997800908983
gsm8k,spec_casc_tok,alpha0.25,case_036,0,ok,3.3333333333333335,4.333333333333334,155,36.0,0.5555555555555556,stop,True,0.28747008205391467
gsm8k,spec_casc_tok,alpha0.25,case_036,1,ok,2.775,3.775,302,80.0,0.4625,stop,True,0.6005789290647954
gsm8k,spec_casc_tok,alpha0.25,case_036,2,ok,3.0,4.0,145,36.0,0.5,stop,True,0.2872063098475337
gsm8k,spec_casc_tok,alpha0.25,case_037,0,ok,2.3823529411764706,3.3823529411764706,115,34.0,0.39705882352941174,stop,True,0.27126996382139623
gsm8k,spec_casc_tok,alpha0.25,case_037,1,ok,2.466666666666667,3.466666666666667,154,45.0,0.4111111111111111,stop,True,0.3451325672212988
gsm8k,spec_casc_tok,alpha0.25,case_037,2,ok,2.3333333333333335,3.3333333333333335,200,60.0,0.3888888888888889,stop,True,0.46679812716320157
gsm8k,spec_casc_tok,alpha0.25,case_038,0,ok,2.296774193548387,3.296774193548387,511,155.0,0.3827956989247312,stop,True,1.173505477141589
gsm8k,spec_casc_tok,alpha0.25,case_038,1,ok,2.3461538461538463,3.3461538461538463,522,156.0,0.391025641025641,stop,True,1.1565483210142702
gsm8k,spec_casc_tok,alpha0.25,case_038,2,ok,2.512437810945274,3.512437810945274,705,201.0,0.4187396351575456,stop,True,1.514719719067216
gsm8k,spec_casc_tok,alpha0.25,case_039,0,ok,2.4566473988439306,3.4566473988439306,598,173.0,0.4094412331406551,stop,True,1.3021237859502435
gsm8k,spec_casc_tok,alpha0.25,case_039,1,ok,2.8375,3.8375,308,80.0,0.47291666666666665,stop,True,0.602616016054526
gsm8k,spec_casc_tok,alpha0.25,case_039,2,ok,2.3201970443349755,3.3201970443349755,671,203.0,0.3866995073891626,stop,True,1.5292977611534297
gsm8k,spec_casc_tok,alpha0.25,case_040,0,ok,2.642105263157895,3.642105263157895,343,95.0,0.44035087719298244,stop,True,0.7241538930684328
gsm8k,spec_casc_tok,alpha0.25,case_040,1,ok,2.8684210526315788,3.8684210526315788,293,76.0,0.4780701754385965,stop,True,0.5667273881845176
gsm8k,spec_casc_tok,alpha0.25,case_040,2,ok,2.4411764705882355,3.4411764705882355,349,102.0,0.4068627450980392,stop,True,0.7766757269855589
gsm8k,spec_casc_tok,alpha0.25,case_041,0,ok,2.7333333333333334,3.7333333333333334,168,45.0,0.45555555555555555,stop,True,0.35398798203095794
gsm8k,spec_casc_tok,alpha0.25,case_041,1,ok,2.6463414634146343,3.6463414634146343,300,82.0,0.4410569105691057,stop,True,0.6197796179912984
gsm8k,spec_casc_tok,alpha0.25,case_041,2,ok,3.15,4.15,165,40.0,0.525,stop,True,0.3201573539990932
gsm8k,spec_casc_tok,alpha0.25,case_042,0,ok,1.9180327868852458,2.918032786885246,357,122.0,0.319672131147541,stop,True,0.9226989368908107
gsm8k,spec_casc_tok,alpha0.25,case_042,1,ok,2.9447852760736195,3.9447852760736195,639,163.0,0.49079754601226994,stop,True,1.205455037066713
gsm8k,spec_casc_tok,alpha0.25,case_042,2,ok,2.1847826086956523,3.1847826086956523,293,92.0,0.3641304347826087,stop,True,0.7063492659945041
gsm8k,spec_casc_tok,alpha0.25,case_043,0,ok,2.8484848484848486,3.8484848484848486,126,33.0,0.47474747474747475,stop,True,0.2651450380217284
gsm8k,spec_casc_tok,alpha0.25,case_043,1,ok,3.2142857142857144,4.214285714285714,175,42.0,0.5357142857142857,stop,True,0.32618016889318824
gsm8k,spec_casc_tok,alpha0.25,case_043,2,ok,3.076923076923077,4.076923076923077,159,39.0,0.5128205128205128,stop,True,0.3115641768090427
gsm8k,spec_casc_tok,alpha0.25,case_044,0,ok,3.0,4.0,215,54.0,0.5,stop,True,0.4180152958724648
gsm8k,spec_casc_tok,alpha0.25,case_044,1,ok,2.161290322580645,3.161290322580645,195,62.0,0.3602150537634409,stop,True,0.46908693783916533
gsm8k,spec_casc_tok,alpha0.25,case_044,2,ok,2.5714285714285716,3.5714285714285716,276,77.0,0.42857142857142855,stop,True,0.5943448669277132
gsm8k,spec_casc_tok,alpha0.25,case_045,0,ok,2.230769230769231,3.230769230769231,207,65.0,0.3717948717948718,stop,True,0.5058727790601552
gsm8k,spec_casc_tok,alpha0.25,case_045,1,ok,2.63265306122449,3.63265306122449,177,49.0,0.4387755102040816,stop,True,0.3770016778726131
gsm8k,spec_casc_tok,alpha0.25,case_045,2,ok,3.1578947368421053,4.157894736842105,157,38.0,0.5263157894736842,stop,True,0.30438000499270856
gsm8k,spec_casc_tok,alpha0.25,case_046,0,ok,2.84375,3.84375,369,96.0,0.4739583333333333,stop,True,0.7352490730118006
gsm8k,spec_casc_tok,alpha0.25,case_046,1,ok,2.8529411764705883,3.8529411764705883,524,136.0,0.47549019607843135,stop,True,1.006269650068134
gsm8k,spec_casc_tok,alpha0.25,case_046,2,ok,2.4761904761904763,3.4761904761904763,435,126.0,0.4126984126984127,stop,True,0.9606147948652506
gsm8k,spec_casc_tok,alpha0.25,case_047,0,ok,2.810810810810811,3.810810810810811,282,74.0,0.46846846846846846,stop,True,0.5659779231064022
gsm8k,spec_casc_tok,alpha0.25,case_047,1,ok,2.6134453781512605,3.6134453781512605,428,119.0,0.43557422969187676,stop,True,0.8820103481411934
gsm8k,spec_casc_tok,alpha0.25,case_047,2,ok,2.8333333333333335,3.8333333333333335,323,84.0,0.4722222222222222,stop,True,0.6489283749833703
gsm8k,spec_casc_tok,alpha0.25,case_048,0,ok,3.0704225352112675,4.070422535211268,289,71.0,0.5117370892018779,stop,True,0.5469649150036275
gsm8k,spec_casc_tok,alpha0.25,case_048,1,ok,3.2967032967032965,4.2967032967032965,390,91.0,0.5494505494505495,stop,True,0.6840894890483469
gsm8k,spec_casc_tok,alpha0.25,case_048,2,ok,2.959537572254335,3.959537572254335,685,173.0,0.4932562620423892,stop,True,1.3175792519468814
gsm8k,spec_casc_tok,alpha0.25,case_049,0,ok,2.611111111111111,3.611111111111111,65,18.0,0.4351851851851852,stop,True,0.15088393283076584
gsm8k,spec_casc_tok,alpha0.25,case_049,1,ok,3.4375,4.4375,140,32.0,0.5729166666666666,stop,True,0.25091905798763037
gsm8k,spec_casc_tok,alpha0.25,case_049,2,ok,3.142857142857143,4.142857142857142,113,28.0,0.5238095238095238,stop,True,0.2261980390176177
gsm8k,spec_casc_tok,alpha0.25,case_050,0,ok,2.948717948717949,3.948717948717949,154,39.0,0.49145299145299143,stop,True,0.31173713598400354
gsm8k,spec_casc_tok,alpha0.25,case_050,1,ok,2.775,3.775,152,40.0,0.4625,stop,True,0.31510551692917943
gsm8k,spec_casc_tok,alpha0.25,case_050,2,ok,2.3846153846153846,3.3846153846153846,132,39.0,0.3974358974358974,stop,True,0.31125401915051043
gsm8k,spec_casc_tok,alpha0.25,case_051,0,ok,2.5918367346938775,3.5918367346938775,176,49.0,0.43197278911564624,stop,True,0.3840821827761829
gsm8k,spec_casc_tok,alpha0.25,case_051,1,ok,2.088888888888889,3.088888888888889,139,45.0,0.34814814814814815,stop,True,0.3424145809840411
gsm8k,spec_casc_tok,alpha0.25,case_051,2,ok,2.2419354838709675,3.2419354838709675,202,62.0,0.3736559139784946,stop,True,0.4794312489684671
gsm8k,spec_casc_tok,alpha0.25,case_052,0,ok,2.855421686746988,3.855421686746988,316,83.0,0.4759036144578313,stop,True,0.6339841119479388
gsm8k,spec_casc_tok,alpha0.25,case_052,1,ok,2.8125,3.8125,180,48.0,0.46875,stop,True,0.36806055693887174
gsm8k,spec_casc_tok,alpha0.25,case_052,2,ok,2.611111111111111,3.611111111111111,193,54.0,0.4351851851851852,stop,True,0.4235972270835191
gsm8k,spec_casc_tok,alpha0.25,case_053,0,ok,2.7111111111111112,3.7111111111111112,166,45.0,0.45185185185185184,stop,True,0.35772744310088456
gsm8k,spec_casc_tok,alpha0.25,case_053,1,ok,2.697674418604651,3.697674418604651,159,43.0,0.4496124031007752,stop,True,0.33214416122063994
gsm8k,spec_casc_tok,alpha0.25,case_053,2,ok,3.1739130434782608,4.173913043478261,287,69.0,0.5289855072463768,stop,True,0.5367242030333728
gsm8k,spec_casc_tok,alpha0.25,case_054,0,ok,2.891891891891892,3.891891891891892,144,37.0,0.481981981981982,stop,True,0.296638430794701
gsm8k,spec_casc_tok,alpha0.25,case_054,1,ok,2.7049180327868854,3.7049180327868854,226,61.0,0.45081967213114754,stop,True,0.46447082492522895
gsm8k,spec_casc_tok,alpha0.25,case_054,2,ok,2.8048780487804876,3.8048780487804876,156,41.0,0.46747967479674796,stop,True,0.3268258459866047
gsm8k,spec_casc_tok,alpha0.25,case_055,0,ok,2.629370629370629,3.629370629370629,517,143.0,0.4382284382284382,stop,True,1.087160361930728
gsm8k,spec_casc_tok,alpha0.25,case_055,1,ok,3.2842105263157895,4.284210526315789,408,95.0,0.5473684210526316,stop,True,0.7137846809346229
gsm8k,spec_casc_tok,alpha0.25,case_055,2,ok,2.63302752293578,3.63302752293578,396,109.0,0.43883792048929665,stop,True,0.8332993141375482
gsm8k,spec_casc_tok,alpha0.25,case_056,0,ok,3.409090909090909,4.409090909090909,96,22.0,0.5681818181818182,stop,True,0.18249159608967602
gsm8k,spec_casc_tok,alpha0.25,case_056,1,ok,2.900990099009901,3.900990099009901,392,101.0,0.4834983498349835,stop,True,0.7559443330392241
gsm8k,spec_casc_tok,alpha0.25,case_056,2,ok,2.8333333333333335,3.8333333333333335,90,24.0,0.4722222222222222,stop,True,0.1978950349148363
gsm8k,spec_casc_tok,alpha0.25,case_057,0,ok,3.097560975609756,4.097560975609756,167,41.0,0.516260162601626,stop,True,0.322905742097646
gsm8k,spec_casc_tok,alpha0.25,case_057,1,ok,3.0,4.0,116,29.0,0.5,stop,True,0.22884565708227456
gsm8k,spec_casc_tok,alpha0.25,case_057,2,ok,2.1481481481481484,3.1481481481481484,85,27.0,0.35802469135802467,stop,True,0.21884121396578848
gsm8k,spec_casc_tok,alpha0.25,case_058,0,ok,2.727272727272727,3.727272727272727,163,44.0,0.45454545454545453,stop,True,0.3443298330530524
gsm8k,spec_casc_tok,alpha0.25,case_058,1,ok,3.121212121212121,4.121212121212121,136,33.0,0.5202020202020202,stop,True,0.25703678419813514
gsm8k,spec_casc_tok,alpha0.25,case_058,2,ok,2.6666666666666665,3.6666666666666665,109,30.0,0.4444444444444444,stop,True,0.2402893230319023
gsm8k,spec_casc_tok,alpha0.25,case_059,0,ok,2.5714285714285716,3.5714285714285716,200,56.0,0.42857142857142855,stop,True,0.4364668200723827
gsm8k,spec_casc_tok,alpha0.25,case_059,1,ok,2.7413793103448274,3.7413793103448274,649,174.0,0.45689655172413796,stop,True,1.2796548372134566
gsm8k,spec_casc_tok,alpha0.25,case_059,2,ok,2.831081081081081,3.831081081081081,568,148.0,0.47184684684684686,stop,True,1.1327287040185183
gsm8k,spec_casc_tok,alpha0.25,case_060,0,ok,2.533333333333333,3.533333333333333,53,15.0,0.4222222222222222,stop,True,0.1300488729029894
gsm8k,spec_casc_tok,alpha0.25,case_060,1,ok,2.245614035087719,3.245614035087719,181,57.0,0.3742690058479532,stop,True,0.43831390305422246
gsm8k,spec_casc_tok,alpha0.25,case_060,2,ok,3.4375,4.4375,71,16.0,0.5729166666666666,stop,True,0.13900829502381384
gsm8k,spec_casc_tok,alpha0.25,case_061,0,ok,2.2389380530973453,3.2389380530973453,366,113.0,0.37315634218289084,stop,True,0.8589448509737849
gsm8k,spec_casc_tok,alpha0.25,case_061,1,ok,2.2752293577981653,3.2752293577981653,357,109.0,0.37920489296636084,stop,True,0.8067645409610122
gsm8k,spec_casc_tok,alpha0.25,case_061,2,ok,2.2346938775510203,3.2346938775510203,317,98.0,0.37244897959183676,stop,True,0.7491522710770369
gsm8k,spec_casc_tok,alpha0.25,case_062,0,ok,3.260869565217391,4.260869565217391,99,23.0,0.5434782608695652,stop,True,0.18997824820689857
gsm8k,spec_casc_tok,alpha0.25,case_062,1,ok,2.1363636363636362,3.1363636363636362,138,44.0,0.3560606060606061,stop,True,0.3382120409514755
gsm8k,spec_casc_tok,alpha0.25,case_062,2,ok,2.75,3.75,75,20.0,0.4583333333333333,stop,True,0.1685154151637107
gsm8k,spec_casc_tok,alpha0.25,case_063,0,ok,2.6954954954954955,3.6954954954954955,2048,555.0,0.44924924924924925,length,False,4.15101500810124
gsm8k,spec_casc_tok,alpha0.25,case_063,1,ok,2.5679287305122496,3.5679287305122496,1601,449.0,0.4279881217520416,stop,True,3.273522885981947
gsm8k,spec_casc_tok,alpha0.25,case_063,2,ok,2.5824175824175826,3.5824175824175826,650,182.0,0.43040293040293043,stop,True,1.379923840984702
gsm8k,spec_casc_tok,alpha0.25,case_064,0,ok,2.823529411764706,3.823529411764706,195,51.0,0.47058823529411764,stop,True,0.3974421978928149
gsm8k,spec_casc_tok,alpha0.25,case_064,1,ok,2.7111111111111112,3.7111111111111112,167,45.0,0.45185185185185184,stop,True,0.3436215780675411
gsm8k,spec_casc_tok,alpha0.25,case_064,2,ok,2.4363636363636365,3.4363636363636365,189,55.0,0.40606060606060607,stop,True,0.4308179900981486
gsm8k,spec_casc_tok,alpha0.25,case_065,0,ok,2.96,3.96,99,25.0,0.49333333333333335,stop,True,0.20569488615728915
gsm8k,spec_casc_tok,alpha0.25,case_065,1,ok,2.2142857142857144,3.2142857142857144,221,70.0,0.36904761904761907,stop,True,0.5280731481034309
gsm8k,spec_casc_tok,alpha0.25,case_065,2,ok,2.0784313725490198,3.0784313725490198,467,153.0,0.3464052287581699,stop,True,1.1603896471206099
gsm8k,spec_casc_tok,alpha0.25,case_066,0,ok,2.9130434782608696,3.9130434782608696,269,69.0,0.4855072463768116,stop,True,0.5314203319139779
gsm8k,spec_casc_tok,alpha0.25,case_066,1,ok,3.0652173913043477,4.065217391304348,185,46.0,0.5108695652173914,stop,True,0.35584357497282326
gsm8k,spec_casc_tok,alpha0.25,case_066,2,ok,2.909090909090909,3.909090909090909,128,33.0,0.48484848484848486,stop,True,0.265780720859766
gsm8k,spec_casc_tok,alpha0.25,case_067,0,ok,3.652173913043478,4.6521739130434785,211,46.0,0.6086956521739131,stop,True,0.36106838402338326
gsm8k,spec_casc_tok,alpha0.25,case_067,1,ok,2.8783783783783785,3.8783783783783785,286,74.0,0.4797297297297297,stop,True,0.556062329094857
gsm8k,spec_casc_tok,alpha0.25,case_067,2,ok,2.869565217391304,3.869565217391304,265,69.0,0.4782608695652174,stop,True,0.5362908618990332
gsm8k,spec_casc_tok,alpha0.25,case_068,0,ok,3.310810810810811,4.3108108108108105,315,74.0,0.5518018018018018,stop,True,0.5696653088089079
gsm8k,spec_casc_tok,alpha0.25,case_068,1,ok,3.5806451612903225,4.580645161290322,142,31.0,0.5967741935483871,stop,True,0.24513255199417472
gsm8k,spec_casc_tok,alpha0.25,case_068,2,ok,2.84,3.84,96,25.0,0.47333333333333333,stop,True,0.20729204080998898
gsm8k,spec_casc_tok,alpha0.25,case_069,0,ok,4.035714285714286,5.035714285714286,141,28.0,0.6726190476190477,stop,True,0.22895889799110591
gsm8k,spec_casc_tok,alpha0.25,case_069,1,ok,3.888888888888889,4.888888888888889,132,27.0,0.6481481481481481,stop,True,0.21532424399629235
gsm8k,spec_casc_tok,alpha0.25,case_069,2,ok,3.6538461538461537,4.653846153846153,120,26.0,0.6089743589743589,stop,True,0.21421543904580176
gsm8k,spec_casc_tok,alpha0.25,case_070,0,ok,2.6,3.6,71,20.0,0.43333333333333335,stop,True,0.16623343899846077
gsm8k,spec_casc_tok,alpha0.25,case_070,1,ok,2.575,3.575,141,40.0,0.42916666666666664,stop,True,0.3097750179003924
gsm8k,spec_casc_tok,alpha0.25,case_070,2,ok,3.302325581395349,4.302325581395349,184,43.0,0.5503875968992248,stop,True,0.3420233749784529
gsm8k,spec_casc_tok,alpha0.25,case_071,0,ok,2.0555555555555554,3.0555555555555554,165,54.0,0.3425925925925926,stop,True,0.4188321309629828
gsm8k,spec_casc_tok,alpha0.25,case_071,1,ok,1.9253731343283582,2.925373134328358,196,67.0,0.3208955223880597,stop,True,0.5045332449954003
gsm8k,spec_casc_tok,alpha0.25,case_071,2,ok,2.2459016393442623,3.2459016393442623,199,61.0,0.3743169398907104,stop,True,0.4763868059962988
gsm8k,spec_casc_tok,alpha0.25,case_072,0,ok,4.269230769230769,5.269230769230769,138,26.0,0.7115384615384616,stop,True,0.21363222901709378
gsm8k,spec_casc_tok,alpha0.25,case_072,1,ok,3.6774193548387095,4.67741935483871,145,31.0,0.6129032258064516,stop,True,0.2470266087912023
gsm8k,spec_casc_tok,alpha0.25,case_072,2,ok,3.5813953488372094,4.5813953488372094,197,43.0,0.5968992248062015,stop,True,0.33904605521820486
gsm8k,spec_casc_tok,alpha0.25,case_073,0,ok,3.142857142857143,4.142857142857142,87,21.0,0.5238095238095238,stop,True,0.17361248307861388
gsm8k,spec_casc_tok,alpha0.25,case_073,1,ok,3.375,4.375,70,16.0,0.5625,stop,True,0.13526185089722276
gsm8k,spec_casc_tok,alpha0.25,case_073,2,ok,2.8421052631578947,3.8421052631578947,72,19.0,0.47368421052631576,stop,True,0.1599234000314027
gsm8k,spec_casc_tok,alpha0.25,case_074,0,ok,2.3043478260869565,3.3043478260869565,912,276.0,0.38405797101449274,stop,True,2.073868294013664
gsm8k,spec_casc_tok,alpha0.25,case_074,1,ok,2.4504504504504503,3.4504504504504503,1149,333.0,0.4084084084084084,stop,True,2.4200759059749544
