dataset,method,params,case,seed,status,l_bar,mean_accept_length,output_tokens,draft_rounds,draft_acceptance_rate,finish_reason,reached_final_channel,wall_time_seconds
humaneval,spec_casc_tok,alpha0.2,case_048,1,ok,2.1582278481012658,3.1582278481012658,499,158.0,0.35970464135021096,stop,True,1.1927819380071014
humaneval,spec_casc_tok,alpha0.2,case_048,2,ok,2.587121212121212,3.587121212121212,947,264.0,0.4311868686868687,stop,True,1.9291936680674553
humaneval,spec_casc_tok,alpha0.2,case_049,0,ok,2.466666666666667,3.466666666666667,206,60.0,0.4111111111111111,stop,True,0.4621955859474838
humaneval,spec_casc_tok,alpha0.2,case_049,1,ok,2.537313432835821,3.537313432835821,236,67.0,0.4228855721393035,stop,True,0.5156236779876053
humaneval,spec_casc_tok,alpha0.2,case_049,2,ok,2.6951219512195124,3.6951219512195124,302,82.0,0.4491869918699187,stop,True,0.6111636278219521
humaneval,spec_casc_tok,alpha0.2,case_050,0,ok,2.732394366197183,3.732394366197183,529,142.0,0.45539906103286387,stop,True,1.086873612832278
humaneval,spec_casc_tok,alpha0.2,case_050,1,ok,2.51985559566787,3.51985559566787,974,277.0,0.41997593261131166,stop,True,2.0955197841394693
humaneval,spec_casc_tok,alpha0.2,case_050,2,ok,2.67816091954023,3.67816091954023,959,261.0,0.446360153256705,stop,True,1.924491980113089
humaneval,spec_casc_tok,alpha0.2,case_051,0,ok,2.7333333333333334,3.7333333333333334,446,120.0,0.45555555555555555,stop,True,0.9048117978964001
humaneval,spec_casc_tok,alpha0.2,case_051,1,ok,2.4895833333333335,3.4895833333333335,335,96.0,0.4149305555555556,stop,True,0.730128058930859
humaneval,spec_casc_tok,alpha0.2,case_051,2,ok,2.1770833333333335,3.1770833333333335,305,96.0,0.3628472222222222,stop,True,0.7140114880166948
humaneval,spec_casc_tok,alpha0.2,case_052,0,ok,2.559055118110236,3.559055118110236,450,127.0,0.42650918635170604,stop,True,0.9554642541334033
humaneval,spec_casc_tok,alpha0.2,case_052,1,ok,2.5,3.5,407,116.0,0.4166666666666667,stop,True,0.8811336602084339
humaneval,spec_casc_tok,alpha0.2,case_052,2,ok,2.2701149425287355,3.2701149425287355,566,174.0,0.3783524904214559,stop,True,1.2720658658072352
humaneval,spec_casc_tok,alpha0.2,case_053,0,ok,2.4941176470588236,3.4941176470588236,296,85.0,0.41568627450980394,stop,True,0.6463556699454784
humaneval,spec_casc_tok,alpha0.2,case_053,1,ok,2.774193548387097,3.774193548387097,351,93.0,0.46236559139784944,stop,True,0.7068984739016742
humaneval,spec_casc_tok,alpha0.2,case_053,2,ok,2.876543209876543,3.876543209876543,314,81.0,0.4794238683127572,stop,True,0.6096978099085391
humaneval,spec_casc_tok,alpha0.2,case_054,0,ok,2.6310679611650487,3.6310679611650487,375,103.0,0.43851132686084143,stop,True,0.7783675820101053
humaneval,spec_casc_tok,alpha0.2,case_054,1,ok,2.8705882352941177,3.8705882352941177,329,85.0,0.47843137254901963,stop,True,0.6449020819272846
humaneval,spec_casc_tok,alpha0.2,case_054,2,ok,2.727272727272727,3.727272727272727,328,88.0,0.45454545454545453,stop,True,0.6541985338553786
humaneval,spec_casc_tok,alpha0.2,case_055,0,ok,2.530075187969925,3.530075187969925,937,266.0,0.4216791979949875,stop,True,1.9717263241764158
humaneval,spec_casc_tok,alpha0.2,case_055,1,ok,2.336283185840708,3.336283185840708,1131,339.0,0.3893805309734513,stop,True,2.4992778168525547
humaneval,spec_casc_tok,alpha0.2,case_055,2,ok,2.263157894736842,3.263157894736842,2975,912.0,0.37719298245614036,stop,True,6.559287934098393
humaneval,spec_casc_tok,alpha0.2,case_056,0,ok,3.2588235294117647,4.258823529411765,362,85.0,0.5431372549019607,stop,True,0.6519465069286525
humaneval,spec_casc_tok,alpha0.2,case_056,1,ok,3.085889570552147,4.085889570552148,666,163.0,0.5143149284253579,stop,True,1.2401999849826097
humaneval,spec_casc_tok,alpha0.2,case_056,2,ok,3.015625,4.015625,511,128.0,0.5026041666666666,stop,True,0.9535792612005025
humaneval,spec_casc_tok,alpha0.2,case_057,0,ok,2.194915254237288,3.194915254237288,377,118.0,0.365819209039548,stop,True,0.8938263510353863
humaneval,spec_casc_tok,alpha0.2,case_057,1,ok,2.432926829268293,3.432926829268293,560,164.0,0.4054878048780488,stop,True,1.2371624619700015
humaneval,spec_casc_tok,alpha0.2,case_057,2,ok,2.5092024539877302,3.5092024539877302,572,163.0,0.418200408997955,stop,True,1.1976366210728884
humaneval,spec_casc_tok,alpha0.2,case_058,0,ok,2.595108695652174,3.595108695652174,1320,368.0,0.432518115942029,stop,True,2.7423170700203627
humaneval,spec_casc_tok,alpha0.2,case_058,1,ok,2.4838709677419355,3.4838709677419355,1080,310.0,0.41397849462365593,stop,True,2.315841580973938
humaneval,spec_casc_tok,alpha0.2,case_058,2,ok,2.6642066420664205,3.6642066420664205,993,271.0,0.4440344403444034,stop,True,1.9767113712150604
humaneval,spec_casc_tok,alpha0.2,case_059,0,ok,1.9858156028368794,2.9858156028368796,420,141.0,0.3309692671394799,stop,True,1.061082478147
humaneval,spec_casc_tok,alpha0.2,case_059,1,ok,2.7423312883435584,3.7423312883435584,608,163.0,0.4570552147239264,stop,True,1.2246832610107958
humaneval,spec_casc_tok,alpha0.2,case_059,2,ok,2.4554455445544554,3.4554455445544554,347,101.0,0.40924092409240925,stop,True,0.7466579980682582
humaneval,spec_casc_tok,alpha0.2,case_060,0,ok,2.3986928104575163,3.3986928104575163,520,153.0,0.3997821350762527,stop,True,1.158608804922551
humaneval,spec_casc_tok,alpha0.2,case_060,1,ok,2.576388888888889,3.576388888888889,514,144.0,0.42939814814814814,stop,True,1.0938876909203827
humaneval,spec_casc_tok,alpha0.2,case_060,2,ok,2.6901408450704225,3.6901408450704225,522,142.0,0.44835680751173707,stop,True,1.0441805368755013
humaneval,spec_casc_tok,alpha0.2,case_061,0,ok,3.0125,4.0125,319,80.0,0.5020833333333333,stop,True,0.6187530439347029
humaneval,spec_casc_tok,alpha0.2,case_061,1,ok,2.6779661016949152,3.6779661016949152,433,118.0,0.4463276836158192,stop,True,0.9019594569690526
humaneval,spec_casc_tok,alpha0.2,case_061,2,ok,2.5492957746478875,3.5492957746478875,501,142.0,0.42488262910798125,stop,True,1.048766799038276
humaneval,spec_casc_tok,alpha0.2,case_062,0,ok,2.3615384615384616,3.3615384615384616,434,130.0,0.3935897435897436,stop,True,0.9774508848786354
humaneval,spec_casc_tok,alpha0.2,case_062,1,ok,2.9390243902439024,3.9390243902439024,645,164.0,0.4898373983739837,stop,True,1.2391059671062976
humaneval,spec_casc_tok,alpha0.2,case_062,2,ok,2.8095238095238093,3.8095238095238093,320,84.0,0.46825396825396826,stop,True,0.6271628481335938
humaneval,spec_casc_tok,alpha0.2,case_063,0,ok,1.8932584269662922,2.893258426966292,513,178.0,0.3155430711610487,stop,True,1.3390058979857713
humaneval,spec_casc_tok,alpha0.2,case_063,1,ok,2.3738317757009346,3.3738317757009346,721,214.0,0.3956386292834891,stop,True,1.6046701199375093
humaneval,spec_casc_tok,alpha0.2,case_063,2,ok,2.106837606837607,3.106837606837607,727,234.0,0.35113960113960113,stop,True,1.7074738091323525
humaneval,spec_casc_tok,alpha0.2,case_064,0,ok,3.383177570093458,4.3831775700934585,468,107.0,0.5638629283489096,stop,True,0.8180602388456464
humaneval,spec_casc_tok,alpha0.2,case_064,1,ok,2.8297872340425534,3.8297872340425534,1080,282.0,0.4716312056737589,stop,True,2.111714533995837
humaneval,spec_casc_tok,alpha0.2,case_064,2,ok,2.946236559139785,3.946236559139785,734,186.0,0.4910394265232975,stop,True,1.3751599700190127
humaneval,spec_casc_tok,alpha0.2,case_065,0,ok,2.6,3.6,718,200.0,0.43333333333333335,stop,True,1.5017299188766629
humaneval,spec_casc_tok,alpha0.2,case_065,1,ok,2.550802139037433,3.550802139037433,664,187.0,0.42513368983957217,stop,True,1.4182005471084267
humaneval,spec_casc_tok,alpha0.2,case_065,2,ok,2.377581120943953,3.377581120943953,1145,339.0,0.39626352015732547,stop,True,2.4696195139549673
humaneval,spec_casc_tok,alpha0.2,case_066,0,ok,2.3184713375796178,3.3184713375796178,1041,314.0,0.386411889596603,stop,True,2.340422773035243
humaneval,spec_casc_tok,alpha0.2,case_066,1,ok,2.4054982817869415,3.4054982817869415,990,291.0,0.4009163802978236,stop,True,2.189961388008669
humaneval,spec_casc_tok,alpha0.2,case_066,2,ok,2.0167130919220058,3.0167130919220058,1082,359.0,0.3361188486536676,stop,True,2.6264811020810157
humaneval,spec_casc_tok,alpha0.2,case_067,0,ok,3.0393700787401574,4.039370078740157,512,127.0,0.5065616797900262,stop,True,0.9588083480484784
humaneval,spec_casc_tok,alpha0.2,case_067,1,ok,2.445161290322581,3.445161290322581,534,155.0,0.4075268817204301,stop,True,1.170432258863002
humaneval,spec_casc_tok,alpha0.2,case_067,2,ok,2.9017857142857144,3.9017857142857144,435,112.0,0.4836309523809524,stop,True,0.8245824601035565
humaneval,spec_casc_tok,alpha0.2,case_068,0,ok,2.6646341463414633,3.6646341463414633,601,164.0,0.44410569105691056,stop,True,1.2425366481766105
humaneval,spec_casc_tok,alpha0.2,case_068,1,ok,2.4705882352941178,3.4705882352941178,649,187.0,0.4117647058823529,stop,True,1.419260242022574
humaneval,spec_casc_tok,alpha0.2,case_068,2,ok,2.404494382022472,3.404494382022472,605,178.0,0.40074906367041196,stop,True,1.3098095210734755
humaneval,spec_casc_tok,alpha0.2,case_069,0,ok,2.789473684210526,3.789473684210526,790,209.0,0.4649122807017544,stop,True,1.573431651107967
humaneval,spec_casc_tok,alpha0.2,case_069,1,ok,3.2134831460674156,4.213483146067416,750,178.0,0.5355805243445693,stop,True,1.3453086700756103
humaneval,spec_casc_tok,alpha0.2,case_069,2,ok,3.553672316384181,4.553672316384181,803,177.0,0.5922787193973634,stop,True,1.3006683650892228
humaneval,spec_casc_tok,alpha0.2,case_070,0,ok,2.857142857142857,3.857142857142857,404,105.0,0.47619047619047616,stop,True,0.7996091968379915
humaneval,spec_casc_tok,alpha0.2,case_070,1,ok,2.9895833333333335,3.9895833333333335,382,96.0,0.4982638888888889,stop,True,0.7344459157902747
humaneval,spec_casc_tok,alpha0.2,case_070,2,ok,2.801980198019802,3.801980198019802,767,202.0,0.466996699669967,stop,True,1.4725023009814322
humaneval,spec_casc_tok,alpha0.2,case_071,0,ok,3.014388489208633,4.014388489208633,557,139.0,0.5023980815347722,stop,True,1.0434436050709337
humaneval,spec_casc_tok,alpha0.2,case_071,1,ok,2.460674157303371,3.460674157303371,616,178.0,0.4101123595505618,stop,True,1.335337228141725
humaneval,spec_casc_tok,alpha0.2,case_071,2,ok,2.375886524822695,3.375886524822695,474,141.0,0.3959810874704492,stop,True,1.0330234710127115
humaneval,spec_casc_tok,alpha0.2,case_072,0,ok,2.6578947368421053,3.6578947368421053,555,152.0,0.44298245614035087,stop,True,1.148228663019836
humaneval,spec_casc_tok,alpha0.2,case_072,1,ok,2.6067961165048543,3.6067961165048543,743,206.0,0.4344660194174757,stop,True,1.5617205759044737
humaneval,spec_casc_tok,alpha0.2,case_072,2,ok,2.5686274509803924,3.5686274509803924,728,204.0,0.42810457516339867,stop,True,1.5091796999331564
humaneval,spec_casc_tok,alpha0.2,case_073,0,ok,2.59375,3.59375,459,128.0,0.4322916666666667,stop,True,0.9691588478162885
humaneval,spec_casc_tok,alpha0.2,case_073,1,ok,3.121739130434783,4.121739130434783,474,115.0,0.5202898550724637,stop,True,0.8883029690477997
humaneval,spec_casc_tok,alpha0.2,case_073,2,ok,2.3607594936708862,3.3607594936708862,528,158.0,0.39345991561181437,stop,True,1.1751804361119866
humaneval,spec_casc_tok,alpha0.2,case_074,0,ok,2.7624309392265194,3.7624309392265194,678,181.0,0.4604051565377532,stop,True,1.346940348856151
humaneval,spec_casc_tok,alpha0.2,case_074,1,ok,2.538860103626943,3.538860103626943,680,193.0,0.4231433506044905,stop,True,1.443301399005577
humaneval,spec_casc_tok,alpha0.2,case_074,2,ok,2.7857142857142856,3.7857142857142856,581,154.0,0.4642857142857143,stop,True,1.1254300819709897
humaneval,spec_casc_tok,alpha0.2,case_075,0,ok,2.970414201183432,3.970414201183432,668,169.0,0.49506903353057197,stop,True,1.2627704939804971
humaneval,spec_casc_tok,alpha0.2,case_075,1,ok,2.85625,3.85625,616,160.0,0.47604166666666664,stop,True,1.2076815068721771
humaneval,spec_casc_tok,alpha0.2,case_075,2,ok,2.9166666666666665,3.9166666666666665,846,216.0,0.4861111111111111,stop,True,1.583330977940932
humaneval,spec_casc_tok,alpha0.2,case_076,0,ok,2.5531400966183573,3.5531400966183573,1470,414.0,0.4255233494363929,stop,True,3.085422368021682
humaneval,spec_casc_tok,alpha0.2,case_076,1,ok,2.3340380549682873,3.3340380549682873,1575,473.0,0.3890063424947146,stop,True,3.523660716135055
humaneval,spec_casc_tok,alpha0.2,case_076,2,ok,2.389261744966443,3.389261744966443,1010,298.0,0.3982102908277405,stop,True,2.171192812966183
humaneval,spec_casc_tok,alpha0.2,case_077,0,ok,2.2016728624535316,3.2016728624535316,3444,1076.0,0.3669454770755886,stop,True,8.024266704916954
humaneval,spec_casc_tok,alpha0.2,case_077,1,ok,2.1343825665859564,3.1343825665859564,2588,826.0,0.35573042776432606,stop,True,6.184065022971481
humaneval,spec_casc_tok,alpha0.2,case_077,2,ok,2.06984126984127,3.06984126984127,1934,630.0,0.344973544973545,stop,True,4.59372866502963
humaneval,spec_casc_tok,alpha0.2,case_078,0,ok,2.4641909814323606,3.4641909814323606,1305,377.0,0.41069849690539345,stop,True,2.811982268001884
humaneval,spec_casc_tok,alpha0.2,case_078,1,ok,2.1019607843137256,3.1019607843137256,790,255.0,0.3503267973856209,stop,True,1.9210677780210972
humaneval,spec_casc_tok,alpha0.2,case_078,2,ok,2.513994910941476,3.513994910941476,1381,393.0,0.41899915182357933,stop,True,2.863442772999406
humaneval,spec_casc_tok,alpha0.2,case_079,0,ok,3.0994475138121547,4.099447513812155,1484,362.0,0.5165745856353591,stop,True,2.6836498810444027
humaneval,spec_casc_tok,alpha0.2,case_079,1,ok,2.642857142857143,3.642857142857143,305,84.0,0.44047619047619047,stop,True,0.6456862259656191
humaneval,spec_casc_tok,alpha0.2,case_079,2,ok,3.1347517730496453,4.134751773049645,582,141.0,0.5224586288416075,stop,True,1.0407642610371113
humaneval,spec_casc_tok,alpha0.2,case_080,0,ok,2.226993865030675,3.226993865030675,525,163.0,0.37116564417177916,stop,True,1.2297039630357176
humaneval,spec_casc_tok,alpha0.2,case_080,1,ok,2.707692307692308,3.707692307692308,964,260.0,0.4512820512820513,stop,True,1.9662868059240282
humaneval,spec_casc_tok,alpha0.2,case_080,2,ok,2.349462365591398,3.349462365591398,621,186.0,0.39157706093189965,stop,True,1.3708658639807254
humaneval,spec_casc_tok,alpha0.2,case_081,0,ok,2.8627450980392157,3.8627450980392157,393,102.0,0.477124183006536,stop,True,0.7787973508238792
humaneval,spec_casc_tok,alpha0.2,case_081,1,ok,2.7872340425531914,3.7872340425531914,356,94.0,0.4645390070921986,stop,True,0.7227494549006224
humaneval,spec_casc_tok,alpha0.2,case_081,2,ok,2.446043165467626,3.446043165467626,478,139.0,0.407673860911271,stop,True,1.0287190161179751
humaneval,spec_casc_tok,alpha0.2,case_082,0,ok,3.260869565217391,4.260869565217391,1666,391.0,0.5434782608695652,stop,True,2.930938810110092
humaneval,spec_casc_tok,alpha0.2,case_082,1,ok,3.2775800711743774,4.277580071174377,1202,281.0,0.5462633451957295,stop,True,2.127145749051124
humaneval,spec_casc_tok,alpha0.2,case_082,2,ok,3.0605187319884726,4.060518731988473,1408,347.0,0.5100864553314121,stop,True,2.533045093063265
humaneval,spec_casc_tok,alpha0.2,case_083,0,ok,3.326923076923077,4.326923076923077,448,104.0,0.5544871794871795,stop,True,0.7948635930661112
humaneval,spec_casc_tok,alpha0.2,case_083,1,ok,3.351145038167939,4.351145038167939,569,131.0,0.5585241730279898,stop,True,0.9988205151166767
humaneval,spec_casc_tok,alpha0.2,case_083,2,ok,3.3793103448275863,4.379310344827586,635,145.0,0.5632183908045977,stop,True,1.071772268973291
humaneval,spec_casc_tok,alpha0.2,case_084,0,ok,2.5681233933161955,3.5681233933161955,1385,389.0,0.42802056555269924,stop,True,2.9002539899665862
humaneval,spec_casc_tok,alpha0.2,case_084,1,ok,2.6094674556213016,3.6094674556213016,1218,338.0,0.4349112426035503,stop,True,2.525016169063747
humaneval,spec_casc_tok,alpha0.2,case_084,2,ok,2.638961038961039,3.638961038961039,1400,385.0,0.43982683982683984,stop,True,2.803778147092089
humaneval,spec_casc_tok,alpha0.2,case_085,0,ok,2.6511627906976742,3.6511627906976742,627,172.0,0.4418604651162791,stop,True,1.3012857660651207
humaneval,spec_casc_tok,alpha0.2,case_085,1,ok,2.765432098765432,3.765432098765432,610,162.0,0.4609053497942387,stop,True,1.2388220790307969
humaneval,spec_casc_tok,alpha0.2,case_085,2,ok,2.7116564417177913,3.7116564417177913,603,163.0,0.45194274028629855,stop,True,1.2092601680196822
humaneval,spec_casc_tok,alpha0.2,case_086,0,ok,2.933333333333333,3.933333333333333,354,90.0,0.4888888888888889,stop,True,0.6900048998650163
humaneval,spec_casc_tok,alpha0.2,case_086,1,ok,2.640625,3.640625,466,128.0,0.4401041666666667,stop,True,0.973729751072824
humaneval,spec_casc_tok,alpha0.2,case_086,2,ok,2.832369942196532,3.832369942196532,661,173.0,0.4720616570327553,stop,True,1.2710038991644979
humaneval,spec_casc_tok,alpha0.2,case_087,0,ok,1.8938775510204082,2.8938775510204082,709,245.0,0.31564625850340133,stop,True,1.8131120228208601
humaneval,spec_casc_tok,alpha0.2,case_087,1,ok,1.8601583113456464,2.8601583113456464,1083,379.0,0.3100263852242744,stop,True,2.8232879750430584
humaneval,spec_casc_tok,alpha0.2,case_087,2,ok,2.0042372881355934,3.0042372881355934,1417,472.0,0.3340395480225989,stop,True,3.4079400808550417
humaneval,spec_casc_tok,alpha0.2,case_088,0,ok,3.0,4.0,759,190.0,0.5,stop,True,1.4214232750236988
humaneval,spec_casc_tok,alpha0.2,case_088,1,ok,2.5702479338842976,3.5702479338842976,863,242.0,0.4283746556473829,stop,True,1.8056188779883087
humaneval,spec_casc_tok,alpha0.2,case_088,2,ok,2.888030888030888,3.888030888030888,1004,259.0,0.48133848133848134,stop,True,1.8805776159279048
humaneval,spec_casc_tok,alpha0.2,case_089,0,ok,3.15929203539823,4.15929203539823,469,113.0,0.5265486725663717,stop,True,0.8570387661457062
humaneval,spec_casc_tok,alpha0.2,case_089,1,ok,2.329113924050633,3.329113924050633,524,158.0,0.3881856540084388,stop,True,1.1929398360662162
humaneval,spec_casc_tok,alpha0.2,case_089,2,ok,3.048,4.048,503,125.0,0.508,stop,True,0.9230857670772821
humaneval,spec_casc_tok,alpha0.2,case_090,0,ok,2.344569288389513,3.344569288389513,892,267.0,0.39076154806491886,stop,True,1.9867601881269366
humaneval,spec_casc_tok,alpha0.2,case_090,1,ok,2.4045307443365695,3.4045307443365695,1052,309.0,0.4007551240560949,stop,True,2.303638570010662
humaneval,spec_casc_tok,alpha0.2,case_090,2,ok,2.2830188679245285,3.2830188679245285,870,265.0,0.3805031446540881,stop,True,1.9317192120943218
humaneval,spec_casc_tok,alpha0.2,case_091,0,ok,2.4054054054054053,3.4054054054054053,627,185.0,0.4009009009009009,stop,True,1.3905386929400265
humaneval,spec_casc_tok,alpha0.2,case_091,1,ok,2.64021164021164,3.64021164021164,685,189.0,0.4400352733686067,stop,True,1.4325560010038316
humaneval,spec_casc_tok,alpha0.2,case_091,2,ok,2.669421487603306,3.669421487603306,442,121.0,0.44490358126721763,stop,True,0.8933783010579646
humaneval,spec_casc_tok,alpha0.2,case_092,0,ok,1.9415929203539823,2.9415929203539823,1660,565.0,0.32359882005899704,stop,True,4.200117347994819
humaneval,spec_casc_tok,alpha0.2,case_092,1,ok,2.146788990825688,3.146788990825688,1028,327.0,0.3577981651376147,stop,True,2.4472965328022838
humaneval,spec_casc_tok,alpha0.2,case_092,2,ok,2.0526992287917736,3.0526992287917736,2374,778.0,0.3421165381319623,stop,True,5.634873512201011
humaneval,spec_casc_tok,alpha0.2,case_093,0,ok,2.617391304347826,3.617391304347826,832,230.0,0.43623188405797103,stop,True,1.7181184459477663
humaneval,spec_casc_tok,alpha0.2,case_093,1,ok,2.4074074074074074,3.4074074074074074,640,189.0,0.4012345679012346,stop,True,1.4182727399747819
humaneval,spec_casc_tok,alpha0.2,case_093,2,ok,2.742857142857143,3.742857142857143,392,105.0,0.45714285714285713,stop,True,0.7788611080031842
humaneval,spec_casc_tok,alpha0.2,case_094,0,ok,2.1462585034013606,3.1462585034013606,1850,588.0,0.3577097505668934,stop,True,4.337083298014477
humaneval,spec_casc_tok,alpha0.2,case_094,1,ok,1.8443804034582132,2.844380403458213,1974,694.0,0.30739673390970224,stop,True,5.125157820060849
humaneval,spec_casc_tok,alpha0.2,case_094,2,ok,2.1364452423698386,3.1364452423698386,1746,557.0,0.3560742070616397,stop,True,4.006347417132929
humaneval,spec_casc_tok,alpha0.2,case_095,0,ok,2.43730407523511,3.43730407523511,2193,638.0,0.4062173458725183,stop,True,4.656073733000085
humaneval,spec_casc_tok,alpha0.2,case_095,1,ok,2.7757255936675462,3.7757255936675462,1430,379.0,0.46262093227792433,stop,True,2.7932848460040987
humaneval,spec_casc_tok,alpha0.2,case_095,2,ok,2.633093525179856,3.633093525179856,2522,695.0,0.43884892086330934,stop,True,4.967790489085019
humaneval,spec_casc_tok,alpha0.2,case_096,0,ok,2.365325077399381,3.365325077399381,1085,323.0,0.3942208462332301,stop,True,2.410977669991553
humaneval,spec_casc_tok,alpha0.2,case_096,1,ok,2.389728096676737,3.389728096676737,1121,331.0,0.3982880161127895,stop,True,2.4682902090717107
humaneval,spec_casc_tok,alpha0.2,case_096,2,ok,2.2150170648464163,3.2150170648464163,942,293.0,0.3691695108077361,stop,True,2.129159495001659
humaneval,spec_casc_tok,alpha0.2,case_097,0,ok,3.5647058823529414,4.564705882352941,388,85.0,0.5941176470588235,stop,True,0.653781209141016
humaneval,spec_casc_tok,alpha0.2,case_097,1,ok,2.9872340425531916,3.9872340425531916,936,235.0,0.4978723404255319,stop,True,1.7824868650641292
humaneval,spec_casc_tok,alpha0.2,case_097,2,ok,3.2014388489208634,4.201438848920864,583,139.0,0.5335731414868106,stop,True,1.0312122728209943
humaneval,spec_casc_tok,alpha0.2,case_098,0,ok,2.5597014925373136,3.5597014925373136,953,268.0,0.42661691542288555,stop,True,2.0171130581293255
humaneval,spec_casc_tok,alpha0.2,case_098,1,ok,2.4656084656084656,3.4656084656084656,652,189.0,0.4109347442680776,stop,True,1.4333710870705545
humaneval,spec_casc_tok,alpha0.2,case_098,2,ok,2.2972972972972974,3.2972972972972974,608,185.0,0.38288288288288286,stop,True,1.360882435226813
humaneval,spec_casc_tok,alpha0.2,case_099,0,ok,2.5703125,3.5703125,456,128.0,0.4283854166666667,stop,True,0.970483829965815
humaneval,spec_casc_tok,alpha0.2,case_099,1,ok,2.347826086956522,3.347826086956522,538,161.0,0.391304347826087,stop,True,1.2149483209941536
humaneval,spec_casc_tok,alpha0.2,case_099,2,ok,2.3095238095238093,3.3095238095238093,416,126.0,0.38492063492063494,stop,True,0.930642968043685
humaneval,spec_casc_tok,alpha0.2,case_100,0,ok,2.135251798561151,3.135251798561151,2177,695.0,0.35587529976019183,stop,True,5.195852921111509
humaneval,spec_casc_tok,alpha0.2,case_100,1,ok,2.211624441132638,3.211624441132638,2154,671.0,0.36860407352210633,stop,True,5.030896540964022
humaneval,spec_casc_tok,alpha0.2,case_100,2,ok,2.281954887218045,3.281954887218045,872,266.0,0.38032581453634084,stop,True,1.9473120551556349
humaneval,spec_casc_tok,alpha0.2,case_101,0,ok,2.7076023391812867,3.7076023391812867,632,171.0,0.4512670565302144,stop,True,1.2978455449920148
humaneval,spec_casc_tok,alpha0.2,case_101,1,ok,3.081447963800905,4.081447963800905,902,221.0,0.5135746606334841,stop,True,1.6789513169787824
humaneval,spec_casc_tok,alpha0.2,case_101,2,ok,2.5185185185185186,3.5185185185185186,759,216.0,0.41975308641975306,stop,True,1.588579119881615
humaneval,spec_casc_tok,alpha0.2,case_102,0,ok,2.1348837209302327,3.1348837209302327,672,215.0,0.3558139534883721,stop,True,1.604330403963104
humaneval,spec_casc_tok,alpha0.2,case_102,1,ok,2.129032258064516,3.129032258064516,582,186.0,0.3548387096774194,stop,True,1.3984358480665833
humaneval,spec_casc_tok,alpha0.2,case_102,2,ok,2.239130434782609,3.239130434782609,594,184.0,0.37318840579710144,stop,True,1.3477010768838227
humaneval,spec_casc_tok,alpha0.2,case_103,0,ok,2.481675392670157,3.481675392670157,664,191.0,0.41361256544502617,stop,True,1.4399029719643295
humaneval,spec_casc_tok,alpha0.2,case_103,1,ok,2.392857142857143,3.392857142857143,1140,336.0,0.39880952380952384,stop,True,2.5255749200005084
humaneval,spec_casc_tok,alpha0.2,case_103,2,ok,2.635388739946381,3.635388739946381,1355,373.0,0.4392314566577301,stop,True,2.728150871116668
humaneval,spec_casc_tok,alpha0.2,case_104,0,ok,2.2075289575289574,3.2075289575289574,3321,1036.0,0.3679214929214929,stop,True,7.6483980300836265
humaneval,spec_casc_tok,alpha0.2,case_104,1,ok,2.435483870967742,3.435483870967742,851,248.0,0.40591397849462363,stop,True,1.8666988899931312
humaneval,spec_casc_tok,alpha0.2,case_104,2,ok,1.9827586206896552,2.9827586206896552,1038,348.0,0.33045977011494254,stop,True,2.544449155917391
humaneval,spec_casc_tok,alpha0.2,case_105,0,ok,2.1348837209302327,3.1348837209302327,672,215.0,0.3558139534883721,stop,True,1.6027221269905567
humaneval,spec_casc_tok,alpha0.2,case_105,1,ok,2.1271929824561404,3.1271929824561404,712,228.0,0.35453216374269003,stop,True,1.7124922261573374
humaneval,spec_casc_tok,alpha0.2,case_105,2,ok,2.2088607594936707,3.2088607594936707,504,158.0,0.3681434599156118,stop,True,1.1559128758963197
humaneval,spec_casc_tok,alpha0.2,case_106,0,ok,2.6143617021276597,3.6143617021276597,1358,376.0,0.43572695035460995,stop,True,2.795785044087097
humaneval,spec_casc_tok,alpha0.2,case_106,1,ok,3.1547344110854505,4.1547344110854505,1798,433.0,0.5257890685142417,stop,True,3.2327265650965273
humaneval,spec_casc_tok,alpha0.2,case_106,2,ok,2.501298701298701,3.501298701298701,1347,385.0,0.41688311688311686,stop,True,2.797711539780721
humaneval,spec_casc_tok,alpha0.2,case_107,0,ok,3.0479041916167664,4.047904191616766,675,167.0,0.5079840319361277,stop,True,1.2678533338475972
humaneval,spec_casc_tok,alpha0.2,case_107,1,ok,2.869281045751634,3.869281045751634,1184,306.0,0.4782135076252723,stop,True,2.3089377221185714
humaneval,spec_casc_tok,alpha0.2,case_107,2,ok,2.6809338521400776,3.6809338521400776,943,257.0,0.446822308690013,stop,True,1.8856920499820262
humaneval,spec_casc_tok,alpha0.2,case_108,0,ok,3.0416666666666665,4.041666666666666,577,144.0,0.5069444444444444,stop,True,1.092794629978016
humaneval,spec_casc_tok,alpha0.2,case_108,1,ok,3.0977443609022557,4.097744360902256,545,133.0,0.5162907268170426,stop,True,1.0158626209013164
humaneval,spec_casc_tok,alpha0.2,case_108,2,ok,2.7928994082840237,3.7928994082840237,640,169.0,0.46548323471400394,stop,True,1.2495390879921615
humaneval,spec_casc_tok,alpha0.2,case_109,0,ok,2.37125,3.37125,2695,800.0,0.39520833333333333,stop,True,5.936037703184411
humaneval,spec_casc_tok,alpha0.2,case_109,1,ok,2.2022160664819945,3.2022160664819945,1153,361.0,0.3670360110803324,stop,True,2.6936385210137814
